t_start,t_end,availability_time,value
1763560383.734411,1763560383.886288,0.15187692642211914,2
1763560383.95564,1763560384.092166,0.13652586936950684,4
1763560384.398723,1763560384.567128,0.16840505599975586,8
1763560384.629869,1763560384.791038,0.16116905212402344,10
1763560385.289321,1763560385.466352,0.1770310401916504,14
1763560385.929141,1763560386.092473,0.1633319854736328,18
1763560386.139422,1763560386.303482,0.16406011581420898,22
1763560386.351531,1763560386.527976,0.17644500732421875,24
1763560386.560503,1763560386.700539,0.14003610610961914,26
1763560386.767848,1763560386.964881,0.19703292846679688,30
1763560386.977023,1763560387.135233,0.15821003913879395,32
1763560387.190503,1763560387.285098,0.09459519386291504,34
1763560387.39886,1763560387.498286,0.0994260311126709,38
1763560387.612248,1763560387.661759,0.049510955810546875,40
1763560387.818597,1763560387.995986,0.17738890647888184,44
1763560388.023854,1763560388.153109,0.12925505638122559,46
1763560388.230892,1763560388.403677,0.17278504371643066,48
1763560388.437471,1763560388.604039,0.16656804084777832,50
1763560388.643796,1763560388.787257,0.14346098899841309,52
1763560389.056926,1763560389.245367,0.18844103813171387,56
1763560389.273884,1763560389.471611,0.19772696495056152,58
1763560389.485251,1763560389.649603,0.1643519401550293,60
1763560390.118772,1763560390.292216,0.17344403266906738,66
1763560390.328883,1763560390.501487,0.17260408401489258,68
1763560390.535559,1763560390.686923,0.15136408805847168,70
1763560390.740883,1763560390.913161,0.17227792739868164,72
1763560390.947275,1763560391.129812,0.18253707885742188,74
1763560391.153649,1763560391.350984,0.19733500480651855,76
1763560391.569598,1763560391.767448,0.19784998893737793,80
1763560391.776092,1763560391.926686,0.15059399604797363,82
1763560391.982739,1763560392.13107,0.1483309268951416,84
1763560392.188871,1763560392.349774,0.1609029769897461,86
1763560392.394785,1763560392.556944,0.16215896606445312,88
1763560392.600575,1763560392.742312,0.1417369842529297,90
1763560392.806543,1763560392.975435,0.16889190673828125,92
1763560393.012713,1763560393.176785,0.16407203674316406,94
1763560393.219246,1763560393.378532,0.1592860221862793,96
1763560393.643368,1763560393.767141,0.12377309799194336,98
1763560393.860102,1763560394.036555,0.1764531135559082,100
1763560394.512502,1763560394.684784,0.17228198051452637,104
1763560394.730702,1763560394.836712,0.10600996017456055,106
1763560394.938012,1763560395.04958,0.11156821250915527,110
1763560395.146123,1763560395.194,0.04787707328796387,112
1763560395.352229,1763560395.484819,0.13258981704711914,116
1763560395.556862,1763560395.707186,0.15032386779785156,118
1763560395.977659,1763560396.175923,0.19826412200927734,122
1763560396.186372,1763560396.339939,0.15356707572937012,124
1763560396.392275,1763560396.56202,0.16974496841430664,126
1763560396.597162,1763560396.746491,0.14932894706726074,128
1763560396.803817,1763560396.937012,0.1331949234008789,130
1763560397.009676,1763560397.144974,0.1352980136871338,132
1763560397.215406,1763560397.338532,0.12312602996826172,134
1763560397.420581,1763560397.573168,0.1525869369506836,136
1763560397.625832,1763560397.801146,0.17531394958496094,138
1763560397.830629,1763560397.970487,0.13985800743103027,140
1763560398.036522,1763560398.206896,0.17037415504455566,142
1763560398.241913,1763560398.367202,0.1252889633178711,144
1763560398.448907,1763560398.614774,0.16586709022521973,146
1763560398.655611,1763560398.807234,0.15162301063537598,148
1763560398.860646,1763560398.988657,0.12801098823547363,150
1763560399.069055,1763560399.256125,0.18706989288330078,152
1763560399.275531,1763560399.430113,0.15458202362060547,154
1763560399.480739,1763560399.628899,0.14815998077392578,156
1763560399.685834,1763560399.830426,0.1445920467376709,158
1763560399.891619,1763560400.063883,0.17226409912109375,160
1763560400.097655,1763560400.25289,0.15523505210876465,162
1763560400.515037,1763560400.638125,0.12308788299560547,166
1763560400.722812,1763560400.882106,0.15929412841796875,168
1763560400.928894,1763560401.109804,0.1809098720550537,170
1763560401.134925,1763560401.260344,0.12541913986206055,172
1763560401.342744,1763560401.504408,0.16166377067565918,174
1763560401.549427,1763560401.708447,0.15901994705200195,176
1763560401.756774,1763560401.88404,0.12726616859436035,178
1763560401.964019,1763560402.143581,0.17956185340881348,180
1763560402.169581,1763560402.309353,0.1397721767425537,182
1763560402.375633,1763560402.550877,0.17524409294128418,184
1763560402.581531,1763560402.71657,0.1350388526916504,186
1763560402.789905,1763560402.978199,0.1882939338684082,188
1763560402.995224,1763560403.131979,0.13675498962402344,190
1763560403.200139,1763560403.336312,0.13617300987243652,192
1763560403.406416,1763560403.57633,0.16991400718688965,194
1763560403.612778,1763560403.757757,0.14497900009155273,196
1763560403.820041,1763560403.984459,0.16441798210144043,198
1763560404.025939,1763560404.176197,0.15025806427001953,200
