t_start,t_end,availability_time,value
1763720887.307104,1763720887.557404,0.25029993057250977,2
1763720887.818583,1763720887.931023,0.11243987083435059,4
1763720888.324388,1763720888.461183,0.1367950439453125,6
1763720888.829615,1763720888.931618,0.10200285911560059,8
1763720889.334474,1763720889.439371,0.10489702224731445,10
1763720889.83955,1763720889.947888,0.1083378791809082,12
1763720890.346412,1763720890.476692,0.1302800178527832,14
1763720890.85245,1763720890.944312,0.09186220169067383,16
1763720891.357259,1763720891.464172,0.10691285133361816,18
1763720891.864623,1763720891.963564,0.09894084930419922,20
1763720892.371552,1763720892.480739,0.10918712615966797,22
1763720892.875012,1763720892.975181,0.10016918182373047,24
1763720893.378966,1763720893.490226,0.11125993728637695,26
1763720893.885217,1763720894.001298,0.11608099937438965,28
1763720894.391057,1763720894.493184,0.1021270751953125,30
1763720894.897894,1763720895.004108,0.10621404647827148,32
1763720895.403307,1763720895.509444,0.10613703727722168,34
1763720895.907021,1763720896.024858,0.11783695220947266,36
1763720896.410855,1763720896.503502,0.09264683723449707,38
1763720896.916258,1763720897.023917,0.10765886306762695,40
1763720897.422834,1763720897.527217,0.10438299179077148,42
1763720897.933147,1763720898.026779,0.09363198280334473,44
1763720898.437051,1763720898.540173,0.10312199592590332,46
1763720898.942439,1763720899.040752,0.0983128547668457,48
1763720899.447484,1763720899.524094,0.07661008834838867,50
1763720899.959986,1763720900.075594,0.11560797691345215,52
1763720900.4636,1763720900.585489,0.12188911437988281,54
1763720900.967365,1763720901.051191,0.08382606506347656,56
1763720901.473596,1763720901.574816,0.10121989250183105,58
1763720901.97984,1763720902.08561,0.10576987266540527,60
1763720902.488362,1763720902.597053,0.10869097709655762,62
1763720902.994209,1763720903.093076,0.09886693954467773,64
1763720903.498111,1763720903.589119,0.09100794792175293,66
1763720904.001964,1763720904.091322,0.08935785293579102,68
1763720904.507296,1763720904.596122,0.08882594108581543,70
1763720905.012194,1763720905.100723,0.08852910995483398,72
1763720905.516204,1763720905.604228,0.08802390098571777,74
1763720906.02119,1763720906.123599,0.10240912437438965,76
1763720906.525214,1763720906.607132,0.08191800117492676,78
1763720907.035772,1763720907.140459,0.10468697547912598,80
1763720907.539126,1763720907.638372,0.09924602508544922,82
1763720908.045694,1763720908.144225,0.09853076934814453,84
1763720908.550823,1763720908.638109,0.08728599548339844,86
1763720909.055108,1763720909.127109,0.07200098037719727,88
1763720909.559916,1763720909.651431,0.09151506423950195,90
1763720910.0661,1763720910.15744,0.0913400650024414,92
1763720910.570344,1763720910.643283,0.07293891906738281,94
1763720911.074786,1763720911.164983,0.09019708633422852,96
1763720911.582888,1763720911.650131,0.06724309921264648,98
1763720912.086422,1763720912.167253,0.08083105087280273,100
1763720912.590556,1763720912.677659,0.08710312843322754,102
1763720913.094732,1763720913.174448,0.07971596717834473,104
1763720913.601431,1763720913.695019,0.09358811378479004,106
1763720914.106748,1763720914.183063,0.07631492614746094,108
1763720914.61026,1763720914.69571,0.0854499340057373,110
1763720915.114366,1763720915.206173,0.09180688858032227,112
1763720915.620054,1763720915.710218,0.0901639461517334,114
1763720916.125451,1763720916.214598,0.08914685249328613,116
1763720916.630326,1763720916.71288,0.08255386352539062,118
1763720917.13609,1763720917.252173,0.11608290672302246,120
1763720917.642172,1763720917.721925,0.07975292205810547,122
1763720918.14579,1763720918.235479,0.08968901634216309,124
1763720918.654275,1763720918.746639,0.09236407279968262,126
1763720919.158769,1763720919.238215,0.07944607734680176,128
1763720919.661856,1763720919.746299,0.0844430923461914,130
1763720920.167217,1763720920.250279,0.08306193351745605,132
1763720920.673916,1763720920.76577,0.09185385704040527,134
1763720921.182127,1763720921.27053,0.08840298652648926,136
1763720921.690744,1763720921.786162,0.09541797637939453,138
1763720922.202651,1763720922.293051,0.09039998054504395,140
1763720922.70695,1763720922.802756,0.09580612182617188,142
1763720923.210235,1763720923.302589,0.09235382080078125,144
1763720923.713936,1763720923.796187,0.08225083351135254,146
1763720924.218938,1763720924.310513,0.09157490730285645,148
1763720924.72409,1763720924.822714,0.09862399101257324,150
1763720925.230429,1763720925.318694,0.08826518058776855,152
1763720925.734118,1763720925.843701,0.10958290100097656,154
1763720926.236938,1763720926.335777,0.09883904457092285,156
1763720926.740895,1763720926.82233,0.08143496513366699,158
1763720927.245531,1763720927.35467,0.10913896560668945,160
1763720927.751289,1763720927.849308,0.09801912307739258,162
1763720928.25441,1763720928.340393,0.0859830379486084,164
1763720928.757863,1763720928.850717,0.09285402297973633,166
1763720929.261533,1763720929.347224,0.08569097518920898,168
1763720929.765207,1763720929.854011,0.08880400657653809,170
1763720930.269429,1763720930.373257,0.10382795333862305,172
1763720930.773671,1763720930.876813,0.10314202308654785,174
1763720931.27759,1763720931.385281,0.10769104957580566,176
1763720931.782622,1763720931.88272,0.1000978946685791,178
1763720932.286446,1763720932.394306,0.10785984992980957,180
1763720932.790577,1763720932.897266,0.1066889762878418,182
1763720933.29598,1763720933.392769,0.09678912162780762,184
1763720933.79999,1763720933.892012,0.09202194213867188,186
1763720934.303232,1763720934.392446,0.08921408653259277,188
1763720934.807089,1763720934.892884,0.08579492568969727,190
1763720935.310696,1763720935.398712,0.08801603317260742,192
1763720935.814455,1763720935.902725,0.08826994895935059,194
1763720936.317927,1763720936.407752,0.08982515335083008,196
1763720936.821337,1763720936.936325,0.11498808860778809,198
1763720937.326105,1763720937.429833,0.10372781753540039,200
1763720937.833746,1763720937.940258,0.10651206970214844,202
1763720938.346794,1763720938.453565,0.10677099227905273,204
1763720938.85686,1763720938.93955,0.08269000053405762,206
1763720939.361364,1763720939.442828,0.08146405220031738,208
1763720939.864758,1763720939.949221,0.08446288108825684,210
1763720940.369756,1763720940.457862,0.08810591697692871,212
1763720940.876885,1763720940.961414,0.08452916145324707,214
1763720941.380666,1763720941.476937,0.09627103805541992,216
1763720941.884376,1763720941.963482,0.07910585403442383,218
1763720942.390565,1763720942.479943,0.08937811851501465,220
1763720942.895482,1763720942.981472,0.08598995208740234,222
1763720943.401601,1763720943.521277,0.11967587471008301,224
1763720943.907104,1763720944.000171,0.09306693077087402,226
1763720944.412265,1763720944.50023,0.08796501159667969,228
1763720944.918245,1763720945.030633,0.11238789558410645,230
1763720945.421615,1763720945.538526,0.11691117286682129,232
1763720945.928806,1763720946.024814,0.0960078239440918,234
1763720946.434365,1763720946.539071,0.1047060489654541,236
1763720946.93781,1763720947.023894,0.08608412742614746,238
1763720947.443221,1763720947.534408,0.0911870002746582,240
1763720947.947173,1763720948.069153,0.12197995185852051,242
1763720948.45656,1763720948.542464,0.08590412139892578,244
1763720948.961167,1763720949.0642,0.10303282737731934,246
1763720949.467836,1763720949.577429,0.10959315299987793,248
1763720949.972225,1763720950.069976,0.09775114059448242,250
1763720950.476044,1763720950.572671,0.09662699699401855,252
1763720950.979139,1763720951.10131,0.12217092514038086,254
1763720951.48304,1763720951.571729,0.08868885040283203,256
1763720951.987469,1763720952.091408,0.10393905639648438,258
1763720952.49266,1763720952.582734,0.09007406234741211,260
1763720952.996339,1763720953.108853,0.11251401901245117,262
1763720953.501009,1763720953.606304,0.10529494285583496,264
1763720954.006856,1763720954.122836,0.11598014831542969,266
1763720954.5267,1763720954.640718,0.11401796340942383,268
1763720955.029692,1763720955.119007,0.08931517601013184,270
1763720955.532926,1763720955.625652,0.09272599220275879,272
1763720956.039997,1763720956.143251,0.10325384140014648,274
1763720956.544474,1763720956.619171,0.07469701766967773,276
1763720957.047889,1763720957.13107,0.08318090438842773,278
1763720957.551483,1763720957.641851,0.09036803245544434,280
1763720958.055463,1763720958.149376,0.09391283988952637,282
1763720958.559741,1763720958.658043,0.09830188751220703,284
1763720959.063558,1763720959.146162,0.08260393142700195,286
1763720959.567761,1763720959.661379,0.09361815452575684,288
1763720960.074987,1763720960.175369,0.10038208961486816,290
1763720960.58189,1763720960.666289,0.08439898490905762,292
1763720961.086895,1763720961.170361,0.0834660530090332,294
1763720961.590169,1763720961.680218,0.09004902839660645,296
1763720962.097476,1763720962.186991,0.08951497077941895,298
1763720962.605303,1763720962.698631,0.09332799911499023,300
1763720963.110984,1763720963.207391,0.09640693664550781,302
1763720963.619772,1763720963.706632,0.08685994148254395,304
1763720964.128711,1763720964.237655,0.10894393920898438,306
1763720964.636301,1763720964.721131,0.08483004570007324,308
1763720965.14038,1763720965.231322,0.0909421443939209,310
1763720965.644753,1763720965.727864,0.08311104774475098,312
1763720966.148863,1763720966.230498,0.0816349983215332,314
