t_start,t_end,availability_time,value
1763720253.912221,1763720254.195571,0.28334999084472656,2
1763720254.925545,1763720255.041406,0.1158609390258789,4
1763720255.929962,1763720256.04718,0.117218017578125,6
1763720256.9338,1763720257.066268,0.13246798515319824,8
1763720257.940934,1763720258.058418,0.11748409271240234,10
1763720258.944211,1763720259.071366,0.12715506553649902,12
1763720259.947742,1763720260.076403,0.1286609172821045,14
1763720260.95117,1763720261.082924,0.13175392150878906,16
1763720261.955317,1763720262.074673,0.11935591697692871,18
1763720262.959738,1763720263.078287,0.11854887008666992,20
