t_start,t_end,availability_time,value
1763031965.943664,1763031966.075257,0.1315929889678955,2
1763031966.154805,1763031966.187623,0.03281807899475098,4
1763031966.360796,1763031966.418066,0.057270050048828125,6
1763031966.566538,1763031966.600958,0.034420013427734375,8
1763031966.774678,1763031966.817727,0.04304909706115723,10
1763031966.980444,1763031967.0226,0.04215598106384277,12
1763031967.184119,1763031967.217053,0.032933950424194336,14
1763031967.387839,1763031967.430254,0.04241490364074707,16
1763031967.593084,1763031967.635488,0.0424039363861084,18
1763031967.801751,1763031967.854168,0.05241703987121582,20
