t_start,t_end,availability_time,value
1763034621.200764,1763034621.26008,0.059316158294677734,2
1763034621.406141,1763034621.497548,0.09140706062316895,6
1763034621.609869,1763034621.704398,0.0945289134979248,8
1763034621.814299,1763034621.90548,0.09118080139160156,10
1763034622.019932,1763034622.130482,0.1105499267578125,12
1763034622.225938,1763034622.402097,0.17615890502929688,14
1763034622.42955,1763034622.545033,0.11548304557800293,16
1763034622.633784,1763034622.739071,0.10528683662414551,18
1763034622.837367,1763034622.933932,0.09656500816345215,20
1763034623.040907,1763034623.144532,0.10362505912780762,22
1763034623.245896,1763034623.378737,0.13284087181091309,24
1763034623.451126,1763034623.558129,0.10700297355651855,26
1763034623.654324,1763034623.762683,0.10835886001586914,28
1763034623.857633,1763034623.955339,0.09770584106445312,30
1763034624.062178,1763034624.155068,0.09289002418518066,32
1763034624.267085,1763034624.354559,0.08747386932373047,34
1763034624.475833,1763034624.584915,0.10908198356628418,36
1763034624.683317,1763034624.785766,0.10244894027709961,38
1763034624.892239,1763034625.015398,0.12315893173217773,40
1763034625.099218,1763034625.218356,0.11913800239562988,42
1763034625.309083,1763034625.412796,0.1037130355834961,44
1763034625.51929,1763034625.622601,0.10331106185913086,46
1763034625.724456,1763034625.818184,0.09372782707214355,48
1763034625.928703,1763034626.021799,0.09309601783752441,50
1763034626.136559,1763034626.243867,0.10730791091918945,52
1763034626.345658,1763034626.462004,0.11634588241577148,54
1763034626.55477,1763034626.665796,0.11102604866027832,56
1763034626.763795,1763034626.878371,0.11457610130310059,58
1763034626.970111,1763034627.056592,0.08648109436035156,60
1763034627.1774,1763034627.267385,0.08998489379882812,62
1763034627.384577,1763034627.486395,0.10181784629821777,64
1763034627.590751,1763034627.678291,0.0875401496887207,66
1763034627.797143,1763034627.915042,0.11789894104003906,68
1763034628.00477,1763034628.115683,0.11091303825378418,70
1763034628.214172,1763034628.310602,0.09643006324768066,72
1763034628.426245,1763034628.52377,0.09752511978149414,74
1763034628.634781,1763034628.734562,0.09978103637695312,76
1763034628.845202,1763034628.941067,0.09586501121520996,78
1763034629.051477,1763034629.145764,0.09428715705871582,80
1763034629.260548,1763034629.355456,0.09490799903869629,82
1763034629.468045,1763034629.567101,0.09905600547790527,84
1763034629.678378,1763034629.780988,0.10260987281799316,86
1763034629.891211,1763034629.99177,0.10055899620056152,88
1763034630.101932,1763034630.182732,0.08080005645751953,90
1763034630.305904,1763034630.378247,0.07234311103820801,92
1763034630.50924,1763034630.603764,0.09452414512634277,94
1763034630.712986,1763034630.820791,0.10780501365661621,96
1763034630.916702,1763034631.039813,0.12311100959777832,98
1763034631.121544,1763034631.284871,0.16332721710205078,100
1763034631.325729,1763034631.397204,0.07147502899169922,102
1763034631.529531,1763034631.623236,0.0937049388885498,104
1763034631.735858,1763034631.840099,0.10424113273620605,106
1763034631.944799,1763034632.056637,0.11183810234069824,108
1763034632.150181,1763034632.248533,0.09835195541381836,110
1763034632.354822,1763034632.454284,0.09946203231811523,112
1763034632.562179,1763034632.662111,0.09993195533752441,114
1763034632.767579,1763034632.863083,0.0955038070678711,116
1763034632.973909,1763034633.081438,0.1075291633605957,118
1763034633.178152,1763034633.333203,0.15505099296569824,120
1763034633.381778,1763034633.450239,0.06846094131469727,122
1763034633.585939,1763034633.671971,0.08603215217590332,124
1763034633.792201,1763034633.887621,0.09541988372802734,126
1763034633.995529,1763034634.077971,0.08244204521179199,128
1763034634.19997,1763034634.28808,0.08810997009277344,130
1763034634.404747,1763034634.506874,0.1021270751953125,132
1763034634.613176,1763034634.706093,0.09291696548461914,134
1763034634.821464,1763034634.911986,0.09052205085754395,136
1763034635.031566,1763034635.130583,0.09901714324951172,138
1763034635.235953,1763034635.326314,0.09036087989807129,140
1763034635.442194,1763034635.53223,0.09003591537475586,142
1763034635.648382,1763034635.740707,0.09232497215270996,144
1763034635.855292,1763034635.958671,0.1033790111541748,146
1763034636.063767,1763034636.161116,0.09734892845153809,148
1763034636.270155,1763034636.356456,0.08630108833312988,150
1763034636.479163,1763034636.571624,0.09246110916137695,152
1763034636.686763,1763034636.779649,0.09288597106933594,154
1763034636.89221,1763034636.981818,0.08960795402526855,156
1763034637.096217,1763034637.17432,0.07810306549072266,158
1763034637.30087,1763034637.372319,0.07144904136657715,160
1763034637.508052,1763034637.59054,0.08248782157897949,162
1763034637.712856,1763034637.805874,0.0930180549621582,164
1763034637.91849,1763034638.020349,0.10185909271240234,166
1763034638.126794,1763034638.233977,0.10718297958374023,168
1763034638.33061,1763034638.418973,0.0883629322052002,170
1763034638.534188,1763034638.634203,0.10001492500305176,172
1763034638.739912,1763034638.866752,0.12683987617492676,174
1763034638.946601,1763034639.045286,0.09868502616882324,176
