t_start,t_end,availability_time,value
1765058072.743218,1765058072.973107,0.2298891544342041,2
1765058073.786981,1765058073.857459,0.07047796249389648,4
1765058074.79245,1765058074.90509,0.1126401424407959,6
1765058075.801988,1765058075.897977,0.09598922729492188,8
1765058076.810386,1765058076.885377,0.07499098777770996,10
1765058077.815525,1765058077.896696,0.08117103576660156,12
1765058078.82342,1765058078.903796,0.08037590980529785,14
1765058079.828766,1765058079.912799,0.08403277397155762,16
1765058080.835486,1765058080.935178,0.09969210624694824,18
1765058081.840895,1765058081.910976,0.07008099555969238,20
1765058082.848827,1765058082.951673,0.10284614562988281,22
1765058083.858982,1765058083.965994,0.10701179504394531,24
1765058084.864137,1765058084.957481,0.09334397315979004,26
1765058085.87032,1765058085.922868,0.05254793167114258,28
1765058086.875114,1765058086.920244,0.045130014419555664,30
1765058087.879645,1765058087.939334,0.05968880653381348,32
1765058088.884731,1765058088.931678,0.04694700241088867,34
1765058089.890254,1765058089.983446,0.09319186210632324,36
1765058090.89787,1765058090.990174,0.09230399131774902,38
1765058091.908395,1765058091.99811,0.08971500396728516,40
1765058092.915028,1765058093.004686,0.08965802192687988,42
1765058093.921889,1765058094.014067,0.0921778678894043,44
1765058094.928456,1765058095.023944,0.09548783302307129,46
1765058095.93539,1765058095.977648,0.04225802421569824,48
1765058096.940964,1765058097.043768,0.10280394554138184,50
1765058097.950548,1765058098.040615,0.09006714820861816,52
1765058098.958868,1765058099.039112,0.08024406433105469,54
1765058099.96413,1765058100.016016,0.05188608169555664,56
1765058100.971098,1765058101.057211,0.08611297607421875,58
1765058101.982474,1765058102.058074,0.07559990882873535,60
1765058102.992076,1765058103.036463,0.044387102127075195,62
1765058103.99939,1765058104.083717,0.08432722091674805,64
1765058105.00597,1765058105.064371,0.05840110778808594,66
1765058106.015594,1765058106.099846,0.08425188064575195,68
1765058107.021155,1765058107.104987,0.083831787109375,70
1765058108.027047,1765058108.096939,0.06989216804504395,72
1765058109.033021,1765058109.097401,0.06437993049621582,74
1765058110.038449,1765058110.115106,0.07665705680847168,76
1765058111.043325,1765058111.126456,0.08313107490539551,78
1765058112.058164,1765058112.118212,0.06004810333251953,80
1765058113.067339,1765058113.159834,0.09249496459960938,82
1765058114.073187,1765058114.122998,0.04981088638305664,84
1765058115.078629,1765058115.171234,0.0926048755645752,86
1765058116.088789,1765058116.174719,0.08593010902404785,88
1765058117.100354,1765058117.169252,0.06889796257019043,90
1765058118.107663,1765058118.171271,0.06360816955566406,92
1765058119.114316,1765058119.179992,0.06567597389221191,94
1765058120.119,1765058120.187939,0.0689389705657959,96
1765058121.125024,1765058121.237191,0.1121668815612793,98
1765058122.128424,1765058122.231589,0.1031651496887207,100
1765058123.134028,1765058123.207309,0.07328104972839355,102
1765058124.141162,1765058124.215902,0.07474017143249512,104
1765058125.146313,1765058125.208783,0.0624699592590332,106
1765058126.154209,1765058126.240358,0.08614921569824219,108
1765058127.159299,1765058127.242813,0.08351421356201172,110
1765058128.166236,1765058128.239854,0.07361817359924316,112
1765058129.17533,1765058129.248897,0.07356715202331543,114
1765058130.181013,1765058130.256935,0.07592177391052246,116
1765058131.187881,1765058131.262206,0.0743250846862793,118
1765058132.192481,1765058132.23411,0.04162907600402832,120
1765058133.196669,1765058133.255074,0.05840492248535156,122
1765058134.204663,1765058134.291745,0.0870819091796875,124
1765058135.211352,1765058135.250585,0.03923296928405762,126
1765058136.217083,1765058136.266979,0.0498960018157959,128
1765058137.225615,1765058137.295482,0.06986689567565918,130
1765058138.23561,1765058138.37146,0.1358499526977539,132
1765058139.243392,1765058139.328795,0.0854029655456543,134
1765058140.248255,1765058140.331678,0.08342289924621582,136
1765058141.256392,1765058141.325158,0.06876611709594727,138
1765058142.261674,1765058142.319631,0.05795717239379883,140
1765058143.267346,1765058143.330512,0.06316614151000977,142
1765058144.272533,1765058144.330364,0.0578310489654541,144
1765058145.277485,1765058145.369577,0.09209203720092773,146
1765058146.28329,1765058146.37101,0.08772015571594238,148
1765058147.291158,1765058147.376282,0.08512401580810547,150
1765058148.305211,1765058148.379867,0.07465600967407227,152
1765058149.311998,1765058149.398186,0.08618807792663574,154
1765058150.31682,1765058150.385787,0.06896710395812988,156
1765058151.321361,1765058151.372893,0.05153203010559082,158
1765058152.328531,1765058152.423612,0.09508109092712402,160
1765058153.338752,1765058153.427318,0.08856606483459473,162
1765058154.345275,1765058154.413317,0.06804203987121582,164
1765058155.349688,1765058155.40744,0.05775189399719238,166
1765058156.354488,1765058156.439656,0.08516812324523926,168
1765058157.361033,1765058157.462579,0.10154604911804199,170
1765058158.369247,1765058158.451723,0.08247613906860352,172
1765058159.389322,1765058159.443208,0.05388593673706055,174
1765058160.396308,1765058160.452689,0.0563809871673584,176
1765058161.402023,1765058161.450091,0.04806780815124512,178
1765058162.406761,1765058162.454685,0.047924041748046875,180
1765058163.413854,1765058163.492737,0.07888317108154297,182
1765058164.420707,1765058164.494734,0.07402706146240234,184
1765058165.425691,1765058165.478479,0.05278801918029785,186
1765058166.430769,1765058166.482147,0.05137801170349121,188
1765058167.435194,1765058167.511645,0.07645106315612793,190
1765058168.440845,1765058168.500193,0.059348106384277344,192
1765058169.446425,1765058169.54634,0.0999150276184082,194
1765058170.456327,1765058170.507969,0.05164194107055664,196
1765058171.463253,1765058171.517338,0.05408501625061035,198
1765058172.468723,1765058172.549231,0.08050799369812012,200
1765058173.474445,1765058173.542402,0.06795692443847656,202
1765058174.481962,1765058174.549542,0.06757998466491699,204
1765058175.487254,1765058175.54567,0.058416128158569336,206
1765058176.492929,1765058176.534483,0.04155397415161133,208
1765058177.500145,1765058177.578962,0.07881712913513184,210
1765058178.506115,1765058178.572779,0.06666398048400879,212
1765058179.510178,1765058179.551272,0.04109382629394531,214
1765058180.515647,1765058180.596619,0.08097195625305176,216
1765058181.525938,1765058181.586447,0.06050896644592285,218
1765058182.533686,1765058182.598525,0.06483912467956543,220
1765058183.539113,1765058183.581908,0.04279494285583496,222
1765058184.54555,1765058184.63723,0.09167981147766113,224
1765058185.552924,1765058185.608831,0.05590701103210449,226
