t_start,t_end,availability_time,value
1763717957.825408,1763717957.857358,0.03194999694824219,2
1763717957.88009,1763717957.90695,0.02685999870300293,10
1763717957.939803,1763717957.987991,0.048188209533691406,12
1763717957.995261,1763717958.050853,0.05559206008911133,16
1763717958.055283,1763717958.106861,0.05157804489135742,20
1763717958.110241,1763717958.148431,0.03819012641906738,24
1763717958.164444,1763717958.220741,0.05629706382751465,28
1763717958.279686,1763717958.349955,0.07026910781860352,30
1763717958.350133,1763717958.372491,0.022357940673828125,32
1763717958.406536,1763717958.44655,0.040013790130615234,36
1763717958.46083,1763717958.497373,0.03654313087463379,38
1763717958.51508,1763717958.554563,0.039483070373535156,40
1763717958.570683,1763717958.61414,0.04345703125,42
1763717958.626273,1763717958.673812,0.04753899574279785,44
1763717958.680121,1763717958.721638,0.041517019271850586,46
1763717958.73646,1763717958.785683,0.04922294616699219,48
1763717958.791216,1763717958.83524,0.044023990631103516,50
1763717958.845607,1763717958.891208,0.04560089111328125,52
1763717958.903813,1763717958.951481,0.0476682186126709,54
1763717958.957871,1763717959.008055,0.050184011459350586,56
1763717959.012193,1763717959.06138,0.04918694496154785,58
1763717959.06636,1763717959.105935,0.03957509994506836,60
1763717959.121413,1763717959.169687,0.04827404022216797,62
1763717959.175607,1763717959.221534,0.04592704772949219,64
1763717959.229548,1763717959.276124,0.04657602310180664,66
1763717959.288389,1763717959.328153,0.0397639274597168,68
1763717959.343738,1763717959.391271,0.04753303527832031,70
1763717959.397275,1763717959.445717,0.04844212532043457,72
1763717959.452151,1763717959.495803,0.04365205764770508,74
1763717959.508264,1763717959.55778,0.04951596260070801,76
1763717959.562343,1763717959.608937,0.04659414291381836,78
1763717959.618879,1763717959.668437,0.04955792427062988,80
1763717959.673256,1763717959.712415,0.03915905952453613,82
1763717959.72782,1763717959.773911,0.04609107971191406,84
1763717959.784207,1763717959.830576,0.04636883735656738,86
1763717959.841039,1763717959.87548,0.03444099426269531,88
1763717959.894419,1763717959.930167,0.03574800491333008,90
1763717959.948451,1763717959.985493,0.03704190254211426,92
1763717960.00433,1763717960.039154,0.03482413291931152,94
1763717960.058595,1763717960.090751,0.03215599060058594,96
1763717960.112204,1763717960.144874,0.032670021057128906,98
1763717960.167275,1763717960.202676,0.035401105880737305,100
1763717960.222369,1763717960.252657,0.030287981033325195,102
1763717960.277112,1763717960.308536,0.03142404556274414,104
1763717960.331018,1763717960.389688,0.0586700439453125,106
1763717960.389779,1763717960.431335,0.04155588150024414,108
1763717960.443189,1763717960.492353,0.0491640567779541,110
1763717960.496903,1763717960.536566,0.039663076400756836,112
1763717960.552758,1763717960.588932,0.03617405891418457,114
1763717960.607404,1763717960.645228,0.03782391548156738,116
1763717960.660699,1763717960.696004,0.035305023193359375,118
1763717960.714175,1763717960.746821,0.03264594078063965,120
1763717960.769767,1763717960.804902,0.03513503074645996,122
1763717960.823707,1763717960.859002,0.03529500961303711,124
1763717960.877378,1763717960.91259,0.035212039947509766,126
1763717960.930961,1763717960.965235,0.03427410125732422,128
1763717960.986313,1763717961.015614,0.029300928115844727,130
1763717961.040902,1763717961.068874,0.027971982955932617,132
1763717961.094277,1763717961.122546,0.028269052505493164,134
1763717961.147899,1763717961.180144,0.03224515914916992,136
1763717961.202704,1763717961.230097,0.027393102645874023,138
1763717961.256703,1763717961.287209,0.030506134033203125,140
1763717961.310125,1763717961.349837,0.039711952209472656,142
1763717961.363365,1763717961.394036,0.030671119689941406,144
1763717961.417882,1763717961.46047,0.042587995529174805,146
1763717961.471671,1763717961.507423,0.0357518196105957,148
1763717961.52608,1763717961.561645,0.03556513786315918,150
1763717961.58029,1763717961.622251,0.041960954666137695,152
1763717961.636716,1763717961.671869,0.03515315055847168,154
1763717961.69216,1763717961.724453,0.032293081283569336,156
1763717961.748718,1763717961.794683,0.045964956283569336,158
1763717961.807339,1763717961.845908,0.038568973541259766,160
1763717961.861099,1763717961.907679,0.04658007621765137,162
1763717961.915518,1763717961.952068,0.036550045013427734,164
1763717961.972246,1763717962.003893,0.0316469669342041,166
1763717962.027006,1763717962.063326,0.03631997108459473,168
1763717962.081138,1763717962.111322,0.030184030532836914,170
1763717962.136422,1763717962.167211,0.03078913688659668,172
1763717962.190004,1763717962.224079,0.03407478332519531,174
1763717962.243727,1763717962.276798,0.033071041107177734,176
1763717962.297121,1763717962.326856,0.02973484992980957,178
1763717962.351295,1763717962.376279,0.024984121322631836,180
1763717962.406013,1763717962.438663,0.032649993896484375,182
1763717962.459564,1763717962.483494,0.023930072784423828,184
1763717962.51228,1763717962.542139,0.029859066009521484,186
1763717962.565665,1763717962.595376,0.029711008071899414,188
1763717962.620447,1763717962.650038,0.029591083526611328,190
1763717962.6734,1763717962.704618,0.03121805191040039,192
1763717962.726281,1763717962.750975,0.024693965911865234,194
1763717962.779588,1763717962.815952,0.036364078521728516,196
1763717962.832973,1763717962.862812,0.029839038848876953,198
1763717962.88817,1763717962.916087,0.027916908264160156,200
