t_start,t_end,availability_time,value
1763037311.745715,1763037311.874659,0.12894415855407715,2
1763037312.249914,1763037312.463574,0.21366000175476074,4
1763037312.755298,1763037312.996895,0.24159717559814453,8
1763037313.260242,1763037313.499819,0.239577054977417,10
1763037313.765807,1763037314.060186,0.29437899589538574,12
1763037314.271713,1763037314.579384,0.30767107009887695,14
1763037314.775795,1763037315.066629,0.2908339500427246,16
1763037315.279707,1763037315.59405,0.3143429756164551,18
1763037315.783064,1763037316.065955,0.28289103507995605,20
1763037316.285071,1763037316.579762,0.2946910858154297,22
1763037316.788296,1763037317.001514,0.21321797370910645,24
1763037317.291556,1763037317.483506,0.19195008277893066,26
1763037317.795165,1763037318.134308,0.3391430377960205,28
1763037318.30385,1763037318.480103,0.176253080368042,30
1763037318.810427,1763037319.011974,0.20154714584350586,32
1763037319.319126,1763037319.538762,0.2196362018585205,34
1763037319.8278,1763037320.025026,0.19722604751586914,36
1763037320.333984,1763037320.54459,0.21060609817504883,38
1763037320.836972,1763037321.053342,0.2163701057434082,40
1763037321.34062,1763037321.536365,0.19574499130249023,42
1763037321.847901,1763037322.038094,0.19019293785095215,44
1763037322.358439,1763037322.544103,0.18566393852233887,46
1763037322.862491,1763037323.050169,0.18767809867858887,48
1763037323.368608,1763037323.64505,0.2764420509338379,50
1763037324.402103,1763037324.648691,0.24658799171447754,52
1763037324.911831,1763037324.979463,0.06763219833374023,54
1763037325.418108,1763037325.662766,0.2446579933166504,58
1763037325.922429,1763037326.16561,0.2431809902191162,60
1763037326.429709,1763037326.700918,0.2712090015411377,62
1763037326.935461,1763037327.140483,0.20502185821533203,64
1763037327.440274,1763037327.650971,0.21069693565368652,66
1763037327.94858,1763037328.144715,0.1961350440979004,68
1763037328.456172,1763037328.65421,0.19803810119628906,70
1763037328.961788,1763037329.151717,0.18992900848388672,72
1763037329.465058,1763037329.643477,0.17841887474060059,74
1763037329.969443,1763037330.145911,0.1764678955078125,76
1763037330.476791,1763037330.663217,0.18642616271972656,78
1763037330.981011,1763037331.174815,0.19380402565002441,80
1763037331.48812,1763037331.679775,0.19165492057800293,82
1763037331.997433,1763037332.182606,0.18517303466796875,84
1763037332.504158,1763037332.687319,0.18316102027893066,86
1763037333.010885,1763037333.207532,0.19664692878723145,88
1763037333.517952,1763037333.732802,0.21484994888305664,90
1763037334.027869,1763037334.214194,0.1863250732421875,92
1763037334.534236,1763037334.717052,0.1828160285949707,94
1763037335.043033,1763037335.250468,0.20743513107299805,96
1763037335.548387,1763037335.75332,0.20493292808532715,98
1763037336.054104,1763037336.233204,0.17909979820251465,100
1763037336.558672,1763037336.749477,0.19080495834350586,102
1763037337.066917,1763037337.25667,0.18975305557250977,104
1763037337.575101,1763037337.749597,0.17449617385864258,106
1763037338.08046,1763037338.266085,0.1856248378753662,108
1763037338.588208,1763037338.783774,0.19556593894958496,110
1763037339.097993,1763037339.272466,0.17447304725646973,112
1763037339.602479,1763037339.773465,0.17098593711853027,114
1763037340.108457,1763037340.281749,0.17329192161560059,116
1763037340.619787,1763037340.825585,0.20579791069030762,118
1763037341.125583,1763037341.30544,0.1798570156097412,120
1763037341.632982,1763037341.849286,0.21630406379699707,122
1763037342.141899,1763037342.34257,0.20067095756530762,124
1763037342.652698,1763037342.840721,0.18802285194396973,126
1763037343.163971,1763037343.338396,0.1744251251220703,128
1763037343.672449,1763037343.867879,0.19542980194091797,130
1763037344.182407,1763037344.364971,0.18256402015686035,132
1763037344.690537,1763037344.984488,0.29395103454589844,134
1763037345.200231,1763037345.390481,0.19024991989135742,136
1763037345.706144,1763037345.907877,0.20173287391662598,138
1763037346.206715,1763037346.392304,0.18558883666992188,140
1763037346.712445,1763037346.889911,0.17746591567993164,142
1763037347.216228,1763037347.415729,0.19950103759765625,144
1763037347.720959,1763037347.906644,0.1856851577758789,146
1763037348.228302,1763037348.426687,0.19838500022888184,148
1763037348.736979,1763037348.927778,0.19079899787902832,150
1763037349.243113,1763037349.445681,0.20256805419921875,152
1763037349.749688,1763037349.919491,0.16980314254760742,154
1763037350.258296,1763037350.476879,0.2185828685760498,156
1763037350.762675,1763037350.936774,0.17409896850585938,158
1763037351.268044,1763037351.451713,0.1836690902709961,160
1763037351.778856,1763037351.961403,0.18254685401916504,162
1763037352.287336,1763037352.475671,0.18833494186401367,164
1763037352.793826,1763037352.975247,0.18142080307006836,166
1763037353.299633,1763037353.488358,0.18872499465942383,168
1763037353.804506,1763037353.980363,0.1758568286895752,170
1763037354.310465,1763037354.511295,0.20082998275756836,172
1763037354.813896,1763037354.981399,0.16750311851501465,174
1763037355.318622,1763037355.534128,0.21550583839416504,176
1763037355.824166,1763037356.104315,0.280148983001709,178
1763037356.330298,1763037356.522588,0.1922900676727295,180
1763037356.838847,1763037357.012559,0.17371201515197754,182
1763037357.34662,1763037357.514677,0.16805696487426758,184
1763037357.853665,1763037358.021607,0.16794180870056152,186
