t_start,t_end,availability_time,value
1763032547.234723,1763032547.355124,0.12040090560913086,2
1763032547.74769,1763032547.782538,0.03484797477722168,4
1763032548.254124,1763032548.293763,0.03963899612426758,6
1763032548.760402,1763032548.795627,0.03522515296936035,8
1763032549.268478,1763032549.313462,0.04498410224914551,10
1763032549.781934,1763032549.845514,0.06358003616333008,12
1763032550.289542,1763032550.345303,0.055761098861694336,14
1763032550.793966,1763032550.832704,0.03873801231384277,16
1763032551.298017,1763032551.349574,0.051557064056396484,18
1763032551.801328,1763032551.846695,0.04536700248718262,20
1763032552.305414,1763032552.349169,0.04375505447387695,22
1763032552.809098,1763032552.848551,0.03945302963256836,24
1763032553.31313,1763032553.346197,0.03306698799133301,26
1763032553.817,1763032553.870243,0.053243160247802734,28
1763032554.321434,1763032554.364869,0.043435096740722656,30
1763032554.825101,1763032554.864723,0.03962206840515137,32
1763032555.32865,1763032555.367068,0.03841805458068848,34
1763032555.833139,1763032555.879294,0.04615497589111328,36
1763032556.339772,1763032556.372714,0.03294205665588379,38
1763032556.843772,1763032556.893877,0.05010509490966797,40
1763032557.350072,1763032557.389437,0.03936505317687988,42
1763032557.853256,1763032557.894237,0.04098105430603027,44
1763032558.356299,1763032558.388648,0.0323491096496582,46
1763032558.860993,1763032558.909857,0.048864126205444336,48
1763032559.364566,1763032559.405185,0.040618896484375,50
1763032559.868861,1763032559.919417,0.05055594444274902,52
1763032560.372779,1763032560.414298,0.0415191650390625,54
1763032560.877313,1763032560.923249,0.04593610763549805,56
1763032561.381542,1763032561.428544,0.04700207710266113,58
1763032561.886024,1763032561.932547,0.046523094177246094,60
1763032562.39131,1763032562.430658,0.03934812545776367,62
1763032562.8963,1763032562.942557,0.04625701904296875,64
1763032563.400854,1763032563.446277,0.04542279243469238,66
1763032563.905482,1763032563.953192,0.04770994186401367,68
1763032564.409141,1763032564.452706,0.04356503486633301,70
1763032564.913663,1763032564.962414,0.048751115798950195,72
1763032565.419926,1763032565.471708,0.05178213119506836,74
1763032565.924696,1763032565.970608,0.04591202735900879,76
1763032566.428848,1763032566.471662,0.042814016342163086,78
1763032566.940746,1763032566.98181,0.04106402397155762,80
1763032567.444566,1763032567.482922,0.03835606575012207,82
1763032567.947744,1763032567.9834,0.03565621376037598,84
1763032568.451823,1763032568.507964,0.056140899658203125,86
1763032568.958701,1763032569.000211,0.04151010513305664,88
1763032569.461591,1763032569.508776,0.04718494415283203,90
1763032569.966739,1763032570.01271,0.04597115516662598,92
1763032570.470817,1763032570.521303,0.050485849380493164,94
1763032570.976407,1763032571.023372,0.04696488380432129,96
1763032571.480333,1763032571.528018,0.04768490791320801,98
1763032571.986064,1763032572.017009,0.0309450626373291,100
1763032572.48974,1763032572.576333,0.0865931510925293,102
1763032572.992942,1763032573.027397,0.0344548225402832,104
1763032573.498106,1763032573.549521,0.05141496658325195,106
1763032574.005378,1763032574.045817,0.04043889045715332,108
1763032574.509218,1763032574.557839,0.04862093925476074,110
1763032575.013658,1763032575.060247,0.046588897705078125,112
1763032575.520647,1763032575.549982,0.02933502197265625,114
1763032576.022976,1763032576.059826,0.0368499755859375,116
1763032576.526084,1763032576.56512,0.03903603553771973,118
1763032577.030773,1763032577.076419,0.04564619064331055,120
1763032577.534741,1763032577.566733,0.03199195861816406,122
1763032578.040076,1763032578.077361,0.03728508949279785,124
1763032578.544636,1763032578.588038,0.04340195655822754,126
1763032579.050583,1763032579.100186,0.04960322380065918,128
1763032579.553762,1763032579.580035,0.026273012161254883,130
1763032580.056867,1763032580.096281,0.039414167404174805,132
1763032580.564081,1763032580.618343,0.05426216125488281,134
1763032581.073091,1763032581.113147,0.04005599021911621,136
1763032581.576429,1763032581.61034,0.03391122817993164,138
1763032582.080135,1763032582.113686,0.03355097770690918,140
1763032582.584592,1763032582.613978,0.029385805130004883,142
1763032583.087871,1763032583.126075,0.03820395469665527,144
1763032583.590972,1763032583.632617,0.041645050048828125,146
1763032584.095028,1763032584.135677,0.0406491756439209,148
1763032584.599808,1763032584.629896,0.030087947845458984,150
1763032585.103047,1763032585.131688,0.028641223907470703,152
1763032585.60652,1763032585.642951,0.036431074142456055,154
1763032586.112205,1763032586.160871,0.04866600036621094,156
1763032586.619021,1763032586.660797,0.041776180267333984,158
1763032587.125526,1763032587.167998,0.042472124099731445,160
1763032587.629645,1763032587.659526,0.029881000518798828,162
1763032588.135553,1763032588.186388,0.05083513259887695,164
1763032588.641924,1763032588.694284,0.05236005783081055,166
1763032589.147742,1763032589.184407,0.03666496276855469,168
1763032589.65259,1763032589.699308,0.04671788215637207,170
1763032590.157,1763032590.207224,0.05022382736206055,172
1763032590.664435,1763032590.698628,0.03419303894042969,174
1763032591.167827,1763032591.211389,0.04356217384338379,176
1763032591.671888,1763032591.71026,0.03837180137634277,178
1763032592.17574,1763032592.213792,0.03805208206176758,180
1763032592.679139,1763032592.713972,0.03483319282531738,182
1763032593.182841,1763032593.226841,0.04399991035461426,184
1763032593.690609,1763032593.73918,0.048571109771728516,186
1763032594.201443,1763032594.241159,0.03971600532531738,188
1763032594.709633,1763032594.743704,0.03407096862792969,190
1763032595.2137,1763032595.239744,0.02604389190673828,192
1763032595.718306,1763032595.761615,0.04330897331237793,194
1763032596.227865,1763032596.26619,0.03832507133483887,196
1763032596.733594,1763032596.770155,0.036561012268066406,198
1763032597.24004,1763032597.288454,0.048413991928100586,200
1763032597.748642,1763032597.78855,0.03990793228149414,202
1763032598.262108,1763032598.299128,0.037019968032836914,204
1763032598.769947,1763032598.808582,0.0386350154876709,206
1763032599.275191,1763032599.315203,0.04001188278198242,208
1763032599.777949,1763032599.801238,0.023288965225219727,210
1763032600.284815,1763032600.315538,0.030722856521606445,212
1763032600.79292,1763032600.829701,0.03678083419799805,214
1763032601.298812,1763032601.336012,0.037199974060058594,216
1763032601.807794,1763032601.852601,0.04480695724487305,218
1763032602.31702,1763032602.353266,0.03624606132507324,220
1763032602.823027,1763032602.85457,0.03154301643371582,222
1763032603.328231,1763032603.370677,0.04244589805603027,224
1763032603.832264,1763032603.860508,0.0282440185546875,226
1763032604.335681,1763032604.367757,0.032076120376586914,228
1763032604.838191,1763032604.861807,0.02361607551574707,230
1763032605.34218,1763032605.379862,0.03768205642700195,232
1763032605.845047,1763032605.880332,0.035284996032714844,234
1763032606.347377,1763032606.385205,0.03782796859741211,236
1763032606.851655,1763032606.908228,0.056572914123535156,238
1763032607.355978,1763032607.391327,0.03534889221191406,240
1763032607.858745,1763032607.892328,0.03358292579650879,242
1763032608.366513,1763032608.419183,0.05267000198364258,244
1763032608.880455,1763032608.91719,0.03673505783081055,246
1763032609.383875,1763032609.41825,0.03437519073486328,248
1763032609.888461,1763032609.930304,0.04184293746948242,250
1763032610.395559,1763032610.435115,0.039556026458740234,252
1763032610.902663,1763032610.947625,0.04496192932128906,254
1763032611.411835,1763032611.445566,0.03373098373413086,256
1763032611.918102,1763032611.946486,0.028383970260620117,258
1763032612.42301,1763032612.452981,0.029970884323120117,260
1763032612.926003,1763032612.952924,0.02692103385925293,262
1763032613.431032,1763032613.4804,0.04936814308166504,264
1763032613.940416,1763032613.982436,0.04201984405517578,266
1763032614.446579,1763032614.483462,0.03688311576843262,268
1763032614.952931,1763032614.994541,0.041610002517700195,270
1763032615.456612,1763032615.483981,0.027368783950805664,272
1763032615.961658,1763032616.002178,0.04051995277404785,274
1763032616.475821,1763032616.515241,0.03941988945007324,276
1763032616.984205,1763032617.008105,0.02390003204345703,278
1763032617.488138,1763032617.519024,0.030885934829711914,280
1763032617.991917,1763032618.025834,0.03391718864440918,282
1763032618.495035,1763032618.519482,0.024446964263916016,284
1763032618.999811,1763032619.042614,0.042803049087524414,286
1763032619.509768,1763032619.547359,0.037590980529785156,288
1763032620.020671,1763032620.060471,0.039800167083740234,290
1763032620.530329,1763032620.568278,0.0379490852355957,292
1763032621.038823,1763032621.076059,0.03723621368408203,294
1763032621.54532,1763032621.581855,0.036535024642944336,296
1763032622.050722,1763032622.084216,0.03349423408508301,298
1763032622.554465,1763032622.581981,0.027515888214111328,300
1763032623.05812,1763032623.082663,0.024543046951293945,302
1763032623.562153,1763032623.595045,0.03289198875427246,304
1763032624.067742,1763032624.112162,0.04442000389099121,306
1763032624.578837,1763032624.606751,0.027914047241210938,308
1763032625.085767,1763032625.128895,0.043128013610839844,310
1763032625.592289,1763032625.644961,0.05267214775085449,312
1763032626.098838,1763032626.132323,0.03348493576049805,314
1763032626.612226,1763032626.653946,0.041719913482666016,316
1763032627.120535,1763032627.160207,0.039672136306762695,318
1763032627.624742,1763032627.658742,0.03399991989135742,320
1763032628.130817,1763032628.174964,0.04414701461791992,322
1763032628.637593,1763032628.684802,0.04720902442932129,324
1763032629.14262,1763032629.181383,0.038762807846069336,326
1763032629.647416,1763032629.68621,0.03879380226135254,328
1763032630.155132,1763032630.186516,0.03138399124145508,330
1763032630.66169,1763032630.698493,0.03680300712585449,332
1763032631.17024,1763032631.211864,0.04162406921386719,334
1763032631.676706,1763032631.719895,0.04318881034851074,336
1763032632.181757,1763032632.215743,0.03398609161376953,338
1763032632.689337,1763032632.757242,0.06790494918823242,340
1763032633.197914,1763032633.234581,0.0366671085357666,342
1763032633.706496,1763032633.749369,0.04287290573120117,344
1763032634.21481,1763032634.254537,0.039727210998535156,346
1763032634.721323,1763032634.762723,0.04139995574951172,348
1763032635.231183,1763032635.262264,0.031080961227416992,350
1763032635.737428,1763032635.774269,0.03684115409851074,352
1763032636.241342,1763032636.27382,0.03247785568237305,354
1763032636.748463,1763032636.78028,0.03181719779968262,356
1763032637.255632,1763032637.291354,0.03572201728820801,358
1763032637.760389,1763032637.795448,0.03505897521972656,360
1763032638.265163,1763032638.293613,0.02845001220703125,362
1763032638.770018,1763032638.812969,0.04295086860656738,364
