t_start,t_end,availability_time,value
1763563076.771923,1763563077.333819,0.5618958473205566,2
1763563077.791114,1763563078.053636,0.26252198219299316,4
1763563078.796531,1763563079.066764,0.270233154296875,6
1763563079.805796,1763563080.029381,0.2235851287841797,8
1763563080.810159,1763563081.026113,0.21595406532287598,10
1763563081.812883,1763563082.167001,0.35411810874938965,12
1763563082.819024,1763563083.074404,0.25537991523742676,14
1763563083.829383,1763563084.059818,0.23043513298034668,16
1763563084.836907,1763563085.069346,0.2324390411376953,18
1763563085.840859,1763563086.090713,0.24985408782958984,20
1763563086.846214,1763563087.110601,0.2643868923187256,22
1763563087.854453,1763563088.075894,0.22144103050231934,24
1763563088.860027,1763563089.082734,0.22270703315734863,26
1763563089.865843,1763563090.139692,0.2738490104675293,28
1763563090.873407,1763563091.0582,0.18479299545288086,30
1763563091.881537,1763563092.097743,0.21620607376098633,32
1763563092.886,1763563093.108826,0.2228260040283203,34
1763563093.890183,1763563094.104625,0.21444201469421387,36
1763563094.893148,1763563095.085069,0.19192099571228027,38
1763563095.897503,1763563096.119958,0.22245502471923828,40
1763563096.901625,1763563097.125344,0.22371912002563477,42
1763563097.904843,1763563098.108235,0.20339179039001465,44
1763563098.908158,1763563099.141332,0.23317384719848633,46
1763563099.915562,1763563100.11878,0.2032179832458496,48
1763563100.919599,1763563101.255268,0.33566904067993164,50
1763563101.922949,1763563102.29182,0.36887097358703613,52
1763563102.926904,1763563103.141327,0.21442294120788574,54
1763563103.931154,1763563104.167075,0.23592090606689453,56
1763563104.935417,1763563105.15384,0.21842312812805176,58
1763563105.939156,1763563106.244176,0.3050198554992676,60
1763563106.945793,1763563107.230414,0.284621000289917,62
1763563107.952738,1763563108.147654,0.1949160099029541,64
1763563108.958051,1763563109.195061,0.23701000213623047,66
1763563109.966891,1763563110.161387,0.19449591636657715,68
1763563110.973563,1763563111.174782,0.2012190818786621,70
1763563111.977762,1763563112.160375,0.18261313438415527,72
1763563112.98463,1763563113.166983,0.18235278129577637,74
1763563113.989874,1763563114.175877,0.1860032081604004,76
1763563114.992969,1763563115.175331,0.18236207962036133,78
1763563115.998643,1763563116.202397,0.20375418663024902,80
1763563117.002835,1763563117.217573,0.2147378921508789,82
1763563118.009027,1763563118.224012,0.21498489379882812,84
1763563119.016017,1763563119.227383,0.2113659381866455,86
1763563120.023412,1763563120.224018,0.200606107711792,88
1763563121.031251,1763563121.257797,0.226546049118042,90
1763563122.035434,1763563122.276256,0.24082207679748535,92
1763563123.039256,1763563123.281743,0.24248695373535156,94
1763563124.042844,1763563124.26,0.21715593338012695,96
1763563125.046858,1763563125.257717,0.21085882186889648,98
1763563126.052125,1763563126.254712,0.20258712768554688,100
1763563127.055789,1763563127.280451,0.22466206550598145,102
1763563128.059223,1763563128.272477,0.21325397491455078,104
1763563129.062895,1763563129.24655,0.1836550235748291,106
1763563130.066036,1763563130.261295,0.19525909423828125,108
1763563131.074035,1763563131.291486,0.2174510955810547,110
1763563132.079834,1763563132.290065,0.21023106575012207,112
1763563133.083965,1763563133.292298,0.20833301544189453,114
1763563134.087506,1763563134.292836,0.20532989501953125,116
1763563135.091539,1763563135.290913,0.19937419891357422,118
1763563136.0978,1763563136.303039,0.20523905754089355,120
1763563137.101743,1763563137.324771,0.22302794456481934,122
1763563138.104425,1763563138.294372,0.18994712829589844,124
1763563139.107834,1763563139.314181,0.20634698867797852,126
1763563140.11376,1763563140.286516,0.17275595664978027,128
1763563141.116842,1763563141.35565,0.23880791664123535,130
1763563142.120252,1763563142.317594,0.1973421573638916,132
1763563143.128396,1763563143.305708,0.17731189727783203,134
1763563144.134932,1763563144.378776,0.24384403228759766,136
1763563145.141604,1763563145.334539,0.19293498992919922,138
1763563146.149554,1763563146.357761,0.2082068920135498,140
1763563147.153349,1763563147.35196,0.19861102104187012,142
1763563148.164115,1763563148.381252,0.21713709831237793,144
1763563149.167946,1763563149.370424,0.20247793197631836,146
1763563150.172361,1763563150.404965,0.2326040267944336,148
1763563151.17629,1763563151.377128,0.2008378505706787,150
1763563152.181028,1763563152.386819,0.20579099655151367,152
1763563153.185227,1763563153.396507,0.21128010749816895,154
1763563154.188396,1763563154.3869,0.19850397109985352,156
1763563155.192754,1763563155.382768,0.19001388549804688,158
1763563156.196728,1763563156.376311,0.17958307266235352,160
1763563157.210535,1763563157.43244,0.22190499305725098,162
1763563158.214659,1763563158.402551,0.18789196014404297,164
1763563159.216694,1763563159.42283,0.20613598823547363,166
1763563160.220655,1763563160.428623,0.20796799659729004,168
1763563161.226387,1763563161.440584,0.21419692039489746,170
1763563162.229293,1763563162.423426,0.19413280487060547,172
1763563163.23294,1763563163.423297,0.19035696983337402,174
1763563164.236776,1763563164.453698,0.21692180633544922,176
1763563165.240885,1763563165.527086,0.28620100021362305,178
1763563166.245758,1763563166.45498,0.20922183990478516,180
1763563167.250458,1763563167.478139,0.22768092155456543,182
1763563168.252436,1763563168.469553,0.2171170711517334,184
1763563169.25746,1763563169.45167,0.19420981407165527,186
1763563170.261919,1763563170.44438,0.18246102333068848,188
1763563171.26681,1763563171.44074,0.17393016815185547,190
1763563172.27213,1763563172.451953,0.1798229217529297,192
1763563173.275925,1763563173.436662,0.1607370376586914,194
1763563174.29009,1763563174.464391,0.1743009090423584,196
1763563175.296516,1763563175.559348,0.2628321647644043,198
1763563176.301086,1763563176.513202,0.21211600303649902,200
