t_start,t_end,availability_time,value
1763570921.204488,1763570921.463745,0.25925707817077637,2
1763570921.724946,1763570921.854248,0.1293020248413086,4
1763570922.231225,1763570922.358217,0.12699198722839355,6
1763570922.735621,1763570922.853067,0.1174459457397461,8
1763570923.240324,1763570923.347525,0.10720086097717285,10
1763570923.74669,1763570923.865813,0.11912298202514648,12
1763570924.252556,1763570924.379591,0.12703490257263184,14
1763570924.757822,1763570924.865774,0.10795187950134277,16
1763570925.265312,1763570925.388701,0.12338900566101074,18
1763570925.770802,1763570925.889167,0.11836504936218262,20
1763570926.284635,1763570926.395337,0.1107020378112793,22
1763570926.788534,1763570926.894393,0.10585904121398926,24
1763570927.293312,1763570927.41405,0.12073802947998047,26
1763570927.798524,1763570927.903615,0.10509109497070312,28
1763570928.305266,1763570928.409418,0.10415220260620117,30
1763570928.80903,1763570928.922301,0.11327099800109863,32
1763570929.313689,1763570929.416047,0.10235810279846191,34
1763570929.818663,1763570929.913903,0.09524011611938477,36
1763570930.328401,1763570930.451286,0.12288498878479004,38
1763570930.838456,1763570930.937777,0.09932112693786621,40
1763570931.344433,1763570931.454338,0.10990500450134277,42
1763570931.851913,1763570931.95641,0.10449695587158203,44
1763570932.356436,1763570932.445498,0.08906197547912598,46
1763570932.859969,1763570932.966826,0.1068570613861084,48
1763570933.364042,1763570933.462367,0.09832501411437988,50
1763570933.871024,1763570933.987582,0.11655807495117188,52
1763570934.376518,1763570934.485973,0.10945487022399902,54
1763570934.88399,1763570934.99019,0.10619997978210449,56
1763570935.392613,1763570935.488302,0.09568905830383301,58
1763570935.897645,1763570936.000693,0.10304808616638184,60
1763570936.403477,1763570936.519212,0.11573505401611328,62
1763570936.908998,1763570937.021959,0.1129610538482666,64
1763570937.417408,1763570937.512585,0.09517693519592285,66
1763570937.923147,1763570938.023161,0.10001397132873535,68
1763570938.426507,1763570938.518459,0.09195208549499512,70
1763570938.934193,1763570939.036798,0.10260510444641113,72
1763570939.441507,1763570939.522287,0.0807797908782959,74
1763570939.947756,1763570940.031737,0.08398103713989258,76
1763570940.455273,1763570940.559702,0.10442900657653809,78
1763570940.962935,1763570941.067286,0.10435104370117188,80
1763570941.47142,1763570941.573968,0.10254788398742676,82
1763570941.976879,1763570942.062229,0.08535003662109375,84
1763570942.481057,1763570942.583704,0.10264706611633301,86
1763570942.986647,1763570943.085544,0.09889721870422363,88
1763570943.492538,1763570943.59918,0.10664200782775879,90
1763570944.000684,1763570944.095627,0.09494304656982422,92
1763570944.50779,1763570944.612387,0.10459685325622559,94
1763570945.012812,1763570945.105643,0.09283113479614258,96
1763570945.517285,1763570945.6087,0.0914149284362793,98
1763570946.02243,1763570946.118231,0.09580111503601074,100
1763570946.529637,1763570946.619886,0.09024882316589355,102
1763570947.034682,1763570947.142062,0.10737991333007812,104
1763570947.570807,1763570947.673691,0.10288405418395996,106
1763570948.076972,1763570948.181,0.10402798652648926,108
1763570948.584145,1763570948.688764,0.10461902618408203,110
1763570949.093489,1763570949.19709,0.10360097885131836,112
1763570949.599958,1763570949.694533,0.09457516670227051,114
1763570950.105129,1763570950.213069,0.1079399585723877,116
1763570950.615324,1763570950.721247,0.10592293739318848,118
1763570951.124971,1763570951.232017,0.10704612731933594,120
1763570951.634402,1763570951.730672,0.09626984596252441,122
1763570952.147395,1763570952.256213,0.10881805419921875,124
1763570952.6516,1763570952.746126,0.09452605247497559,126
1763570953.156978,1763570953.244111,0.08713316917419434,128
1763570953.662011,1763570953.758655,0.09664416313171387,130
1763570954.167711,1763570954.25919,0.09147906303405762,132
1763570954.675334,1763570954.777846,0.10251212120056152,134
1763570955.182168,1763570955.262181,0.08001303672790527,136
1763570955.685301,1763570955.775506,0.09020495414733887,138
1763570956.195437,1763570956.305988,0.11055111885070801,140
1763570956.699164,1763570956.786541,0.08737707138061523,142
1763570957.205971,1763570957.305406,0.09943509101867676,144
1763570957.714038,1763570957.824627,0.11058902740478516,146
1763570958.225382,1763570958.32861,0.10322785377502441,148
1763570958.730396,1763570958.815064,0.08466792106628418,150
1763570959.235758,1763570959.335088,0.09932994842529297,152
1763570959.739562,1763570959.819032,0.07946991920471191,154
1763570960.248618,1763570960.353499,0.10488104820251465,156
1763570960.753876,1763570960.848732,0.09485602378845215,158
1763570961.25973,1763570961.357102,0.09737181663513184,160
1763570961.767529,1763570961.860126,0.09259700775146484,162
1763570962.274802,1763570962.360466,0.08566403388977051,164
1763570962.779375,1763570962.871717,0.09234189987182617,166
1763570963.283713,1763570963.379152,0.09543895721435547,168
1763570963.792098,1763570963.895926,0.10382795333862305,170
1763570964.296708,1763570964.392428,0.09571981430053711,172
1763570964.802608,1763570964.895899,0.09329104423522949,174
1763570965.309415,1763570965.414352,0.10493683815002441,176
1763570965.815275,1763570965.90106,0.0857851505279541,178
1763570966.321389,1763570966.420681,0.09929203987121582,180
1763570966.823805,1763570966.900617,0.0768117904663086,182
1763570967.330918,1763570967.428096,0.09717798233032227,184
1763570967.837499,1763570967.929632,0.0921330451965332,186
1763570968.342287,1763570968.449404,0.1071169376373291,188
1763570968.849031,1763570968.928134,0.07910299301147461,190
1763570969.356547,1763570969.458465,0.10191798210144043,192
1763570969.860253,1763570969.941891,0.08163785934448242,194
1763570970.364783,1763570970.461999,0.09721589088439941,196
1763570970.869878,1763570970.982106,0.1122279167175293,198
1763570971.378952,1763570971.474419,0.09546709060668945,200
