t_start,t_end,availability_time,value
1763034349.217635,1763034349.500317,0.2826821804046631,2
1763034349.73675,1763034349.842279,0.1055290699005127,4
1763034350.241133,1763034350.361574,0.12044095993041992,6
1763034350.748608,1763034350.860229,0.11162090301513672,8
1763034351.255491,1763034351.390001,0.13451004028320312,10
1763034351.76058,1763034351.883391,0.12281084060668945,12
1763034352.2647,1763034352.370867,0.10616707801818848,14
1763034352.770714,1763034352.866879,0.09616494178771973,16
1763034353.276021,1763034353.392413,0.11639189720153809,18
1763034353.780199,1763034353.901824,0.12162494659423828,20
1763034354.286671,1763034354.393622,0.10695099830627441,22
1763034354.790093,1763034354.923269,0.13317608833312988,24
1763034355.294998,1763034355.419643,0.12464499473571777,26
1763034355.800173,1763034355.926943,0.12677001953125,28
1763034356.306122,1763034356.433312,0.12718987464904785,30
1763034356.811535,1763034356.921671,0.11013603210449219,32
1763034357.31879,1763034357.440968,0.1221780776977539,34
1763034357.829113,1763034357.948766,0.11965298652648926,36
1763034358.336508,1763034358.44942,0.11291193962097168,38
1763034358.841915,1763034359.004325,0.16241002082824707,40
1763034359.346604,1763034359.446341,0.09973692893981934,42
1763034359.849858,1763034359.966083,0.11622500419616699,44
1763034360.353012,1763034360.456492,0.10347986221313477,46
1763034360.862999,1763034360.968874,0.10587501525878906,48
1763034361.371638,1763034361.467001,0.09536290168762207,50
1763034361.876221,1763034362.001914,0.12569308280944824,52
1763034362.38522,1763034362.505282,0.12006187438964844,54
1763034362.900643,1763034362.997158,0.09651494026184082,56
1763034363.406147,1763034363.514927,0.1087799072265625,58
1763034363.914349,1763034364.015216,0.10086703300476074,60
1763034364.422132,1763034364.511461,0.08932900428771973,62
1763034364.927642,1763034365.014888,0.08724594116210938,64
1763034365.432106,1763034365.521893,0.08978700637817383,66
1763034365.937375,1763034366.028285,0.09090995788574219,68
1763034366.443468,1763034366.521895,0.07842683792114258,70
1763034366.947574,1763034367.039703,0.09212899208068848,72
1763034367.452313,1763034367.562456,0.11014294624328613,74
1763034367.959292,1763034368.059013,0.09972095489501953,76
1763034368.465555,1763034368.576251,0.11069607734680176,78
1763034368.972315,1763034369.068526,0.09621095657348633,80
1763034369.483058,1763034369.575985,0.0929269790649414,82
1763034369.991477,1763034370.093068,0.10159087181091309,84
1763034370.50135,1763034370.601992,0.10064196586608887,86
1763034371.005983,1763034371.10563,0.09964680671691895,88
1763034371.509186,1763034371.604055,0.09486889839172363,90
1763034372.012285,1763034372.102254,0.08996891975402832,92
1763034372.518284,1763034372.623983,0.10569882392883301,94
1763034373.022257,1763034373.135985,0.11372780799865723,96
1763034373.526595,1763034373.706161,0.1795659065246582,98
1763034374.031839,1763034374.179697,0.1478581428527832,100
1763034374.535326,1763034374.635205,0.09987902641296387,102
1763034375.038514,1763034375.160027,0.12151312828063965,104
1763034375.541846,1763034375.636446,0.09459996223449707,106
1763034376.043753,1763034376.154313,0.11056017875671387,108
1763034376.548285,1763034376.650025,0.10173988342285156,110
1763034377.051756,1763034377.171621,0.11986517906188965,112
1763034377.555792,1763034377.641986,0.08619379997253418,114
1763034378.060764,1763034378.16917,0.10840582847595215,116
1763034378.569401,1763034378.673462,0.10406088829040527,118
1763034379.078124,1763034379.186321,0.10819697380065918,120
1763034379.584834,1763034379.676606,0.09177184104919434,122
1763034380.091554,1763034380.197332,0.10577797889709473,124
1763034380.59989,1763034380.685428,0.08553791046142578,126
1763034381.105906,1763034381.195609,0.08970308303833008,128
1763034381.613993,1763034381.709555,0.09556198120117188,130
1763034382.121833,1763034382.233035,0.11120200157165527,132
1763034382.626488,1763034382.719187,0.09269905090332031,134
1763034383.133932,1763034383.247864,0.11393189430236816,136
1763034383.63946,1763034383.731648,0.09218788146972656,138
1763034384.143295,1763034384.216606,0.07331085205078125,140
1763034384.647042,1763034384.729347,0.0823049545288086,142
1763034385.149508,1763034385.234425,0.08491706848144531,144
1763034385.652614,1763034385.747507,0.09489297866821289,146
1763034386.157172,1763034386.270407,0.1132349967956543,148
1763034386.661907,1763034386.742756,0.08084893226623535,150
1763034387.165159,1763034387.252868,0.08770895004272461,152
1763034387.669163,1763034387.772931,0.10376811027526855,154
1763034388.175207,1763034388.26901,0.09380316734313965,156
1763034388.679541,1763034388.786144,0.10660290718078613,158
1763034389.182985,1763034389.292839,0.10985398292541504,160
1763034389.687108,1763034389.786512,0.09940385818481445,162
1763034390.193541,1763034390.284758,0.091217041015625,164
1763034390.697222,1763034390.801234,0.10401201248168945,166
1763034391.206413,1763034391.319809,0.11339592933654785,168
1763034391.710039,1763034391.818109,0.10807013511657715,170
1763034392.227855,1763034392.330933,0.10307812690734863,172
1763034392.732171,1763034392.844206,0.11203503608703613,174
1763034393.236574,1763034393.328457,0.09188318252563477,176
1763034393.739722,1763034393.838387,0.09866499900817871,178
1763034394.244448,1763034394.353917,0.10946893692016602,180
1763034394.749365,1763034394.857811,0.10844588279724121,182
1763034395.253185,1763034395.359968,0.10678291320800781,184
1763034395.756293,1763034395.891277,0.13498401641845703,186
1763034396.260231,1763034396.370215,0.10998392105102539,188
1763034396.76418,1763034396.851725,0.08754515647888184,190
1763034397.26753,1763034397.35299,0.08545994758605957,192
1763034397.770949,1763034397.873838,0.1028890609741211,194
1763034398.276745,1763034398.372888,0.09614300727844238,196
1763034398.781098,1763034398.87345,0.09235215187072754,198
1763034399.284177,1763034399.375398,0.09122085571289062,200
