t_start,t_end,availability_time,value
1763564090.919247,1763564091.477168,0.5579211711883545,2
1763564091.937415,1763564092.188487,0.2510721683502197,4
1763564092.94407,1763564093.221896,0.27782583236694336,6
1763564093.948965,1763564094.189428,0.2404630184173584,8
1763564094.951465,1763564095.170191,0.21872615814208984,10
1763564095.955374,1763564096.216607,0.2612330913543701,12
1763564096.963458,1763564097.212587,0.249129056930542,14
1763564097.967685,1763564098.215456,0.2477710247039795,16
1763564098.978505,1763564099.215193,0.23668813705444336,18
1763564099.981908,1763564100.254506,0.2725980281829834,20
1763564100.988917,1763564101.215836,0.22691893577575684,22
1763564101.997439,1763564102.211797,0.21435809135437012,24
1763564103.001943,1763564103.230381,0.2284379005432129,26
1763564104.008993,1763564104.282806,0.27381300926208496,28
1763564105.015018,1763564105.2048,0.18978190422058105,30
1763564106.01965,1763564106.216758,0.19710803031921387,32
1763564107.028861,1763564107.222553,0.19369196891784668,34
1763564108.035162,1763564108.22277,0.187608003616333,36
1763564109.04329,1763564109.271844,0.22855401039123535,38
1763564110.047141,1763564110.250856,0.20371484756469727,40
1763564111.051514,1763564111.254015,0.2025010585784912,42
1763564112.056001,1763564112.263033,0.2070319652557373,44
1763564113.063015,1763564113.274599,0.21158409118652344,46
1763564114.06648,1763564114.264171,0.1976909637451172,48
1763564115.07076,1763564115.323307,0.252547025680542,50
1763564116.074686,1763564116.32852,0.2538340091705322,52
1763564117.078151,1763564117.275513,0.19736194610595703,54
1763564118.084859,1763564118.310712,0.22585320472717285,56
1763564119.091341,1763564119.32662,0.23527908325195312,58
1763564120.095091,1763564120.379349,0.2842578887939453,60
1763564121.101506,1763564121.336481,0.23497509956359863,62
1763564122.109539,1763564122.297005,0.18746590614318848,64
1763564123.114884,1763564123.333371,0.21848702430725098,66
1763564124.125679,1763564124.30286,0.17718100547790527,68
1763564125.130128,1763564125.358525,0.22839713096618652,70
1763564126.134517,1763564126.353464,0.2189469337463379,72
1763564127.139439,1763564127.323591,0.18415188789367676,74
1763564128.141941,1763564128.3475,0.20555901527404785,76
1763564129.145683,1763564129.34556,0.19987702369689941,78
1763564130.149586,1763564130.343242,0.19365596771240234,80
1763564131.154838,1763564131.356069,0.2012310028076172,82
1763564132.160035,1763564132.362683,0.20264816284179688,84
1763564133.16689,1763564133.385027,0.21813702583312988,86
1763564134.172819,1763564134.381651,0.2088320255279541,88
1763564135.183468,1763564135.404979,0.2215108871459961,90
1763564136.187426,1763564136.403601,0.21617484092712402,92
1763564137.192157,1763564137.431526,0.23936891555786133,94
1763564138.197563,1763564138.417866,0.22030305862426758,96
1763564139.203255,1763564139.420834,0.21757912635803223,98
1763564140.207788,1763564140.402526,0.19473791122436523,100
1763564141.211441,1763564141.412221,0.20077991485595703,102
1763564142.214691,1763564142.401747,0.1870560646057129,104
1763564143.21801,1763564143.40717,0.18916010856628418,106
1763564144.221839,1763564144.473381,0.2515420913696289,108
1763564145.227588,1763564145.440159,0.2125711441040039,110
1763564146.233528,1763564146.432858,0.19933009147644043,112
1763564147.24119,1763564147.460834,0.21964406967163086,114
1763564148.246994,1763564148.435231,0.18823695182800293,116
1763564149.250464,1763564149.475831,0.22536706924438477,118
1763564150.255323,1763564150.440384,0.18506097793579102,120
1763564151.259394,1763564151.486196,0.22680211067199707,122
1763564152.262908,1763564152.492131,0.22922301292419434,124
1763564153.273007,1763564153.470939,0.19793200492858887,126
1763564154.278204,1763564154.468206,0.1900019645690918,128
1763564155.284138,1763564155.485328,0.20118999481201172,130
1763564156.287746,1763564156.502529,0.2147829532623291,132
1763564157.292696,1763564157.481377,0.18868088722229004,134
1763564158.296128,1763564158.526116,0.22998785972595215,136
1763564159.29956,1763564159.551697,0.2521369457244873,138
1763564160.305314,1763564160.524991,0.21967697143554688,140
1763564161.319747,1763564161.542037,0.2222900390625,142
1763564162.32778,1763564162.566083,0.23830294609069824,144
1763564163.331724,1763564163.550845,0.21912097930908203,146
1763564164.341383,1763564164.558841,0.21745800971984863,148
1763564165.347621,1763564165.582197,0.23457598686218262,150
1763564166.356312,1763564166.530484,0.17417192459106445,152
1763564167.363341,1763564167.576686,0.21334481239318848,154
1763564168.369037,1763564168.556369,0.1873321533203125,156
1763564169.373119,1763564169.600523,0.22740387916564941,158
1763564170.376373,1763564170.558804,0.18243098258972168,160
1763564171.380602,1763564171.575115,0.19451308250427246,162
1763564172.39502,1763564172.613077,0.21805691719055176,164
1763564173.398696,1763564173.587124,0.18842816352844238,166
1763564174.402517,1763564174.595607,0.19308996200561523,168
1763564175.406498,1763564175.605469,0.19897103309631348,170
1763564176.411604,1763564176.601639,0.19003510475158691,172
1763564177.416291,1763564177.606986,0.19069504737854004,174
1763564178.420351,1763564178.620026,0.1996750831604004,176
1763564179.426865,1763564179.702209,0.2753438949584961,178
1763564180.430425,1763564180.615364,0.18493914604187012,180
1763564181.433791,1763564181.656595,0.22280406951904297,182
1763564182.438435,1763564182.635838,0.1974029541015625,184
1763564183.443534,1763564183.642972,0.19943809509277344,186
1763564184.447756,1763564184.635662,0.18790602684020996,188
1763564185.454035,1763564185.641672,0.1876368522644043,190
1763564186.458753,1763564186.676877,0.2181239128112793,192
1763564187.46241,1763564187.659902,0.19749212265014648,194
1763564188.467527,1763564188.670513,0.2029860019683838,196
1763564189.47066,1763564189.725972,0.2553119659423828,198
1763564190.474484,1763564190.663394,0.18891000747680664,200
1763564191.478749,1763564191.668651,0.18990206718444824,202
1763564192.482023,1763564192.806677,0.32465410232543945,204
1763564193.485774,1763564193.691253,0.20547890663146973,206
1763564194.492952,1763564194.686165,0.19321298599243164,208
1763564195.497618,1763564195.712444,0.21482610702514648,210
1763564196.501254,1763564196.701978,0.20072388648986816,212
