t_start,t_end,availability_time,value
1763558080.140875,1763558080.359166,0.2182908058166504,2
1763558081.158731,1763558081.239291,0.08055996894836426,4
1763558082.164597,1763558082.235123,0.0705258846282959,6
1763558083.170449,1763558083.229411,0.05896186828613281,8
1763558084.176056,1763558084.246416,0.07036018371582031,10
1763558085.181524,1763558085.250703,0.06917905807495117,12
1763558086.188306,1763558086.260511,0.0722048282623291,14
1763558087.19626,1763558087.289629,0.0933690071105957,16
1763558088.201713,1763558088.259316,0.057602882385253906,18
1763558089.207009,1763558089.301793,0.09478402137756348,20
1763558090.218826,1763558090.307825,0.08899903297424316,22
1763558091.229123,1763558091.328148,0.09902477264404297,24
1763558092.235405,1763558092.293689,0.05828404426574707,26
1763558093.241164,1763558093.343713,0.10254907608032227,28
1763558094.247517,1763558094.336862,0.08934497833251953,30
1763558095.25278,1763558095.328517,0.07573699951171875,32
1763558096.259658,1763558096.344469,0.08481097221374512,34
1763558097.264283,1763558097.346239,0.08195614814758301,36
1763558098.27143,1763558098.335592,0.06416201591491699,38
1763558099.278091,1763558099.337564,0.05947303771972656,40
1763558100.283454,1763558100.402633,0.11917901039123535,42
1763558101.289563,1763558101.357791,0.06822800636291504,44
1763558102.296454,1763558102.385144,0.08869004249572754,46
1763558103.301517,1763558103.358329,0.05681204795837402,48
1763558104.306496,1763558104.374141,0.06764507293701172,50
1763558105.312267,1763558105.391924,0.07965683937072754,52
1763558106.318655,1763558106.386176,0.0675210952758789,54
1763558107.323771,1763558107.391073,0.06730198860168457,56
1763558108.331232,1763558108.40642,0.07518792152404785,58
1763558109.337053,1763558109.413282,0.07622885704040527,60
1763558110.34373,1763558110.437438,0.09370803833007812,62
1763558111.349409,1763558111.416373,0.06696391105651855,64
1763558112.354785,1763558112.435986,0.08120107650756836,66
1763558113.358934,1763558113.427428,0.06849408149719238,68
1763558114.363606,1763558114.419807,0.05620098114013672,70
1763558115.368318,1763558115.44025,0.07193183898925781,72
1763558116.372683,1763558116.436924,0.06424093246459961,74
1763558117.380153,1763558117.432598,0.052445173263549805,76
1763558118.3855,1763558118.446579,0.06107902526855469,78
1763558119.390772,1763558119.444047,0.05327486991882324,80
1763558120.395871,1763558120.451968,0.05609703063964844,82
1763558121.400876,1763558121.461175,0.060298919677734375,84
1763558122.40679,1763558122.489738,0.08294796943664551,86
1763558123.412583,1763558123.487047,0.0744638442993164,88
1763558124.420524,1763558124.472815,0.052291154861450195,90
1763558125.426278,1763558125.517788,0.09150981903076172,92
1763558126.43203,1763558126.492822,0.060791969299316406,94
1763558127.433542,1763558127.491807,0.058264970779418945,96
1763558128.438371,1763558128.501732,0.06336116790771484,98
1763558129.443128,1763558129.50824,0.06511187553405762,100
1763558130.447376,1763558130.499364,0.05198788642883301,102
1763558131.452225,1763558131.517504,0.06527900695800781,104
1763558132.457177,1763558132.556605,0.09942817687988281,106
1763558133.462437,1763558133.51731,0.054872989654541016,108
1763558134.466378,1763558134.533689,0.06731104850769043,110
1763558135.470843,1763558135.520217,0.04937386512756348,112
1763558136.478271,1763558136.566393,0.08812189102172852,114
1763558137.484742,1763558137.54787,0.06312799453735352,116
1763558138.494638,1763558138.578925,0.08428692817687988,118
1763558139.500128,1763558139.551775,0.05164694786071777,120
1763558140.505064,1763558140.554541,0.04947710037231445,122
1763558141.510904,1763558141.593478,0.08257389068603516,124
1763558142.516868,1763558142.572701,0.055832862854003906,126
1763558143.521328,1763558143.60255,0.0812220573425293,128
1763558144.528475,1763558144.616342,0.08786702156066895,130
1763558145.534467,1763558145.606655,0.07218790054321289,132
1763558146.539975,1763558146.596002,0.05602717399597168,134
1763558147.545434,1763558147.601732,0.056298017501831055,136
1763558148.55791,1763558148.637926,0.0800161361694336,138
1763558149.569716,1763558149.658582,0.08886599540710449,140
1763558150.576074,1763558150.643815,0.06774115562438965,142
1763558151.582355,1763558151.646414,0.06405901908874512,144
1763558152.588421,1763558152.667266,0.07884478569030762,146
1763558153.598324,1763558153.678646,0.0803220272064209,148
1763558154.604507,1763558154.683666,0.07915902137756348,150
1763558155.612916,1763558155.690033,0.0771169662475586,152
1763558156.619594,1763558156.688341,0.06874680519104004,154
1763558157.622499,1763558157.708351,0.08585190773010254,156
1763558158.628358,1763558158.705717,0.07735919952392578,158
1763558159.635661,1763558159.723642,0.0879812240600586,160
1763558160.644587,1763558160.73153,0.08694291114807129,162
1763558161.652684,1763558161.716274,0.06359004974365234,164
1763558162.657616,1763558162.704308,0.0466921329498291,166
1763558163.663864,1763558163.752973,0.08910918235778809,168
1763558164.671362,1763558164.766253,0.09489107131958008,170
1763558165.676877,1763558165.742942,0.06606507301330566,172
1763558166.682752,1763558166.75143,0.06867814064025879,174
1763558167.691865,1763558167.774019,0.0821540355682373,176
1763558168.697512,1763558168.753321,0.05580902099609375,178
1763558169.705284,1763558169.781894,0.07660984992980957,180
1763558170.715025,1763558170.810802,0.09577703475952148,182
1763558171.722649,1763558171.798875,0.07622599601745605,184
1763558172.730272,1763558172.788079,0.057806968688964844,186
1763558173.737904,1763558173.816298,0.07839393615722656,188
1763558174.743274,1763558174.833945,0.09067106246948242,190
1763558175.754236,1763558175.841486,0.0872499942779541,192
1763558176.76279,1763558176.843102,0.08031201362609863,194
1763558177.77075,1763558177.83453,0.06378006935119629,196
1763558178.775592,1763558178.834167,0.05857491493225098,198
1763558179.782404,1763558179.863771,0.08136701583862305,200
