t_start,t_end,availability_time,value
1763031982.20639,1763031982.334855,0.1284651756286621,2
1763031982.720127,1763031982.755355,0.03522777557373047,4
1763031983.224933,1763031983.271939,0.04700613021850586,6
1763031983.7284,1763031983.760374,0.031974077224731445,8
1763031984.234966,1763031984.279068,0.04410195350646973,10
1763031984.740049,1763031984.787178,0.047129154205322266,12
1763031985.24815,1763031985.290347,0.04219698905944824,14
1763031985.755224,1763031985.800222,0.0449979305267334,16
1763031986.264602,1763031986.303479,0.038877010345458984,18
1763031986.771266,1763031986.811934,0.04066801071166992,20
