t_start,t_end,availability_time,value
1763567782.71284,1763567782.81964,0.10679984092712402,2
1763567783.728355,1763567783.760705,0.03235006332397461,4
1763567784.732638,1763567784.77892,0.046282052993774414,6
1763567785.740766,1763567785.792309,0.05154299736022949,8
1763567786.751525,1763567786.799096,0.04757118225097656,10
1763567787.753899,1763567787.786073,0.032173871994018555,12
1763567788.75822,1763567788.800713,0.04249310493469238,14
1763567789.769017,1763567789.817093,0.04807591438293457,16
1763567790.774284,1763567790.823793,0.04950904846191406,18
1763567791.78376,1763567791.838012,0.054251909255981445,20
