t_start,t_end,availability_time,value
1763040554.804345,1763040555.526106,0.7217612266540527,6
1763040555.814674,1763040556.457628,0.6429541110992432,8
1763040556.818654,1763040557.366485,0.5478310585021973,10
1763040557.822961,1763040558.387592,0.5646309852600098,12
1763040558.83014,1763040559.268225,0.43808484077453613,14
1763040559.83761,1763040560.327921,0.4903109073638916,16
1763040560.843595,1763040561.442327,0.5987319946289062,18
1763040561.848533,1763040562.274831,0.4262981414794922,20
1763040562.853061,1763040563.227141,0.37407994270324707,22
1763040563.856181,1763040564.248863,0.3926820755004883,24
1763040564.864153,1763040565.247759,0.3836061954498291,26
1763040565.869452,1763040566.302985,0.4335329532623291,28
1763040566.878102,1763040567.348832,0.4707298278808594,30
1763040568.901507,1763040569.272442,0.37093520164489746,32
1763040569.909882,1763040570.399511,0.48962903022766113,36
1763040570.914747,1763040571.660893,0.7461459636688232,38
1763040571.919433,1763040572.29616,0.3767268657684326,40
1763040572.923206,1763040573.467186,0.5439798831939697,42
1763040573.927661,1763040574.434128,0.5064671039581299,44
1763040574.93186,1763040575.28234,0.3504800796508789,46
1763040575.938568,1763040576.355005,0.41643691062927246,48
1763040576.945067,1763040577.311015,0.365947961807251,50
1763040577.948481,1763040578.397743,0.4492619037628174,52
1763040578.953644,1763040579.403556,0.44991207122802734,54
1763040579.959366,1763040580.348093,0.38872694969177246,56
1763040580.966737,1763040581.371567,0.4048299789428711,58
1763040581.976365,1763040582.329737,0.35337185859680176,60
1763040582.983463,1763040583.363201,0.37973785400390625,62
1763040583.98888,1763040584.353881,0.36500096321105957,64
1763040584.997475,1763040585.343463,0.34598803520202637,66
1763040586.00775,1763040586.409078,0.40132784843444824,68
1763040587.011085,1763040587.388982,0.3778970241546631,70
1763040588.01486,1763040588.3627,0.3478400707244873,72
1763040589.01905,1763040589.416788,0.3977382183074951,74
1763040590.024847,1763040590.488899,0.4640519618988037,76
1763040591.033218,1763040591.409079,0.37586116790771484,78
1763040592.040903,1763040592.45422,0.4133169651031494,80
1763040593.047077,1763040593.433941,0.38686394691467285,82
1763040594.049477,1763040594.50642,0.4569427967071533,84
1763040595.059567,1763040595.463815,0.4042479991912842,86
1763040596.067764,1763040596.574867,0.5071029663085938,88
1763040597.071642,1763040597.516928,0.4452860355377197,90
1763040598.079173,1763040598.484565,0.4053919315338135,92
1763040599.087071,1763040599.478954,0.39188313484191895,94
1763040600.090942,1763040600.457248,0.3663060665130615,96
1763040601.098019,1763040601.474264,0.37624502182006836,98
1763040602.107037,1763040602.473919,0.3668818473815918,100
1763040603.115463,1763040603.457415,0.3419520854949951,102
1763040604.118598,1763040604.46075,0.34215211868286133,104
1763040605.125004,1763040605.490152,0.36514782905578613,106
1763040606.128747,1763040606.7302,0.6014530658721924,108
1763040607.132608,1763040607.528986,0.3963780403137207,110
1763040608.136156,1763040608.497696,0.3615398406982422,112
1763040609.140211,1763040609.48454,0.3443288803100586,114
1763040610.142739,1763040610.544703,0.4019639492034912,116
1763040611.149735,1763040611.500684,0.3509490489959717,118
1763040612.155297,1763040612.491805,0.33650803565979004,120
1763040613.16568,1763040613.548798,0.3831181526184082,122
1763040614.168565,1763040614.589127,0.4205620288848877,124
1763040615.172615,1763040615.718275,0.5456600189208984,126
1763040616.177167,1763040616.665882,0.48871517181396484,128
1763040617.180876,1763040617.561156,0.3802800178527832,130
1763040618.190072,1763040618.613604,0.42353200912475586,132
1763040619.195586,1763040619.558338,0.36275196075439453,134
1763040620.201015,1763040620.524991,0.3239760398864746,136
1763040621.207033,1763040621.532905,0.32587218284606934,138
1763040622.214122,1763040622.545953,0.3318309783935547,140
1763040623.224307,1763040623.583187,0.35888004302978516,142
1763040624.233636,1763040624.633656,0.40002012252807617,144
1763040625.241769,1763040625.631649,0.3898799419403076,146
1763040626.247497,1763040626.652536,0.40503883361816406,148
1763040627.25439,1763040627.608309,0.35391902923583984,150
1763040628.260761,1763040628.62516,0.3643989562988281,152
1763040629.264477,1763040629.600748,0.3362710475921631,154
1763040630.274685,1763040630.61342,0.33873510360717773,156
1763040631.281879,1763040631.61191,0.330031156539917,158
1763040632.287215,1763040632.601974,0.3147590160369873,160
1763040633.291121,1763040633.675193,0.38407206535339355,162
1763040634.299311,1763040634.632668,0.3333570957183838,164
1763040635.305359,1763040635.692629,0.3872702121734619,166
1763040636.310056,1763040636.907485,0.5974290370941162,168
1763040637.315802,1763040637.726054,0.4102518558502197,170
1763040638.320658,1763040638.780848,0.4601900577545166,172
1763040639.326752,1763040639.727462,0.4007101058959961,174
1763040640.330387,1763040640.949955,0.61956787109375,176
1763040641.336105,1763040641.829528,0.4934229850769043,178
1763040642.343465,1763040643.153149,0.8096837997436523,180
1763040643.350951,1763040643.774258,0.423306941986084,182
1763040644.35746,1763040644.851505,0.4940450191497803,184
1763040645.363086,1763040645.735836,0.37275004386901855,186
1763040646.365747,1763040646.755998,0.39025092124938965,188
1763040647.369308,1763040647.713709,0.34440112113952637,190
1763040648.375923,1763040648.761927,0.3860039710998535,192
1763040649.382383,1763040649.704424,0.3220407962799072,194
1763040650.388857,1763040650.710073,0.3212161064147949,196
1763040651.393728,1763040651.761909,0.3681809902191162,198
