t_start,t_end,availability_time,value
1763558201.695764,1763558201.748002,0.05223798751831055,2
1763558201.75751,1763558201.782629,0.02511906623840332,4
1763558201.82062,1763558201.873614,0.0529940128326416,8
1763558202.073105,1763558202.108547,0.03544187545776367,14
1763558202.130711,1763558202.148019,0.01730799674987793,16
1763558202.187507,1763558202.233361,0.04585409164428711,20
1763558202.243354,1763558202.284024,0.040669918060302734,22
1763558203.793856,1763558203.824462,0.03060603141784668,78
1763558204.269436,1763558204.318176,0.04874014854431152,100
1763558204.622965,1763558204.674106,0.051140785217285156,114
1763558204.680584,1763558204.734161,0.05357694625854492,116
1763558204.908139,1763558204.916592,0.008452892303466797,122
1763558205.024166,1763558205.052949,0.02878284454345703,126
1763558205.088693,1763558205.126639,0.03794598579406738,128
1763558205.156331,1763558205.213107,0.05677604675292969,130
1763558205.221751,1763558205.263692,0.041940927505493164,132
1763558205.281512,1763558205.31022,0.02870798110961914,134
1763558205.336696,1763558205.353928,0.017232179641723633,136
1763558205.392285,1763558205.445396,0.05311083793640137,140
1763558205.618606,1763558205.666777,0.04817080497741699,148
1763558205.67651,1763558205.720281,0.043770790100097656,150
1763558205.733118,1763558205.776986,0.04386782646179199,152
1763558205.787074,1763558205.833522,0.0464479923248291,154
1763558205.895572,1763558205.94232,0.04674816131591797,158
1763558205.95112,1763558206.003536,0.052416086196899414,160
1763558206.005444,1763558206.05281,0.04736590385437012,162
1763558206.061705,1763558206.107052,0.045346975326538086,164
1763558206.122508,1763558206.173624,0.051115989685058594,166
1763558206.17891,1763558206.232623,0.053713083267211914,168
1763558206.235652,1763558206.288857,0.053205013275146484,170
1763558206.292519,1763558206.340656,0.04813694953918457,172
1763558206.349106,1763558206.389628,0.040521860122680664,174
1763558206.404814,1763558206.460176,0.05536198616027832,176
1763558206.461937,1763558206.505963,0.04402613639831543,178
1763558206.517902,1763558206.571302,0.05340003967285156,180
1763558206.573892,1763558206.620471,0.04657888412475586,182
1763558206.631784,1763558206.673224,0.04144001007080078,184
1763558206.743891,1763558206.793772,0.0498809814453125,188
1763558206.800513,1763558206.842158,0.041645050048828125,190
1763558206.855922,1763558206.901326,0.04540395736694336,192
1763558206.911128,1763558206.957926,0.046797990798950195,194
1763558206.967804,1763558207.0186,0.0507960319519043,196
1763558207.022957,1763558207.068104,0.045146942138671875,198
1763558207.078561,1763558207.130601,0.05203986167907715,200
1763558207.13558,1763558207.174802,0.039222002029418945,202
