t_start,t_end,availability_time,value
1763717982.062145,1763717982.202702,0.14055705070495605,2
1763717982.277173,1763717982.30889,0.03171706199645996,4
1763717982.480426,1763717982.515054,0.03462791442871094,6
1763717982.68367,1763717982.715613,0.03194284439086914,8
1763717982.8878,1763717982.929582,0.04178214073181152,10
1763717983.090683,1763717983.139793,0.04910993576049805,12
1763717983.294443,1763717983.338944,0.04450106620788574,14
1763717983.497857,1763717983.544307,0.046449899673461914,16
1763717983.702981,1763717983.7414,0.03841900825500488,18
1763717983.906812,1763717983.949169,0.04235696792602539,20
1763717984.116677,1763717984.162245,0.045567989349365234,22
1763717984.320344,1763717984.364101,0.043756961822509766,24
1763717984.525066,1763717984.577785,0.0527191162109375,26
1763717984.731423,1763717984.769824,0.038401126861572266,28
1763717984.938346,1763717985.00634,0.0679941177368164,30
1763717985.146253,1763717985.239209,0.0929558277130127,32
1763717985.350508,1763717985.38667,0.03616213798522949,34
1763717985.553383,1763717985.588909,0.03552579879760742,36
1763717985.758242,1763717985.808931,0.0506892204284668,38
1763717985.963007,1763717986.002848,0.0398409366607666,40
1763717986.16708,1763717986.211408,0.04432797431945801,42
1763717986.371289,1763717986.415624,0.04433488845825195,44
1763717986.575707,1763717986.608009,0.032302141189575195,46
1763717986.779156,1763717986.822391,0.043235063552856445,48
1763717986.985615,1763717987.02919,0.04357504844665527,50
1763717987.189728,1763717987.226351,0.03662300109863281,52
1763717987.393687,1763717987.434686,0.04099893569946289,54
1763717987.599194,1763717987.638665,0.03947091102600098,56
1763717987.803165,1763717987.846026,0.042860984802246094,58
1763717988.007226,1763717988.038892,0.03166604042053223,60
1763717988.210771,1763717988.242951,0.032179832458496094,62
1763717988.414663,1763717988.452073,0.03741002082824707,64
1763717988.619697,1763717988.658565,0.038867950439453125,66
1763717988.824236,1763717988.863031,0.03879499435424805,68
1763717989.028247,1763717989.069764,0.041516780853271484,70
1763717989.23538,1763717989.306651,0.07127118110656738,72
1763717989.440137,1763717989.479328,0.03919100761413574,74
1763717989.645906,1763717989.696345,0.05043911933898926,76
1763717989.851995,1763717989.894462,0.04246711730957031,78
1763717990.055926,1763717990.091453,0.03552699089050293,80
1763717990.260721,1763717990.298585,0.037863969802856445,82
1763717990.464726,1763717990.502644,0.0379180908203125,84
1763717990.66914,1763717990.710837,0.041696786880493164,86
1763717990.873739,1763717990.923317,0.049577951431274414,88
1763717991.077993,1763717991.117508,0.039515018463134766,90
1763717991.282144,1763717991.320574,0.038429975509643555,92
1763717991.48676,1763717991.521132,0.03437209129333496,94
1763717991.69076,1763717991.726123,0.035363197326660156,96
1763717991.893466,1763717991.928708,0.03524208068847656,98
1763717992.099242,1763717992.138245,0.03900313377380371,100
1763717992.303804,1763717992.340758,0.03695416450500488,102
1763717992.509198,1763717992.560726,0.051527976989746094,104
1763717992.714591,1763717992.748733,0.03414201736450195,106
1763717992.918446,1763717992.955289,0.03684282302856445,108
1763717993.122952,1763717993.181801,0.05884909629821777,110
1763717993.328241,1763717993.377014,0.04877281188964844,112
1763717993.535092,1763717993.586724,0.051631927490234375,114
1763717993.740859,1763717993.771777,0.030917882919311523,116
1763717993.946077,1763717993.990657,0.04457998275756836,118
1763717994.15098,1763717994.186123,0.03514289855957031,120
1763717994.356552,1763717994.408543,0.05199122428894043,122
1763717994.563042,1763717994.600587,0.037544965744018555,124
1763717994.767021,1763717994.793736,0.02671504020690918,126
1763717994.970812,1763717995.009646,0.0388338565826416,128
1763717995.178266,1763717995.223229,0.04496288299560547,130
1763717995.391876,1763717995.437712,0.04583597183227539,132
1763717995.601377,1763717995.629452,0.028074979782104492,134
1763717995.805061,1763717995.855741,0.050679922103881836,136
1763717996.010588,1763717996.044044,0.03345608711242676,138
1763717996.214911,1763717996.247167,0.032256126403808594,140
1763717996.417723,1763717996.453994,0.036271095275878906,142
1763717996.621044,1763717996.667732,0.046688079833984375,144
1763717996.826647,1763717996.88182,0.05517292022705078,146
1763717997.032647,1763717997.064768,0.03212118148803711,148
1763717997.238706,1763717997.292098,0.05339193344116211,150
1763717997.443738,1763717997.472338,0.028599977493286133,152
1763717997.649629,1763717997.700197,0.0505678653717041,154
1763717997.856383,1763717997.900318,0.04393482208251953,156
1763717998.061693,1763717998.111351,0.04965806007385254,158
1763717998.271133,1763717998.307306,0.036173105239868164,160
1763717998.475912,1763717998.515911,0.03999900817871094,162
1763717998.681578,1763717998.714493,0.03291511535644531,164
1763717998.885919,1763717998.923967,0.03804779052734375,166
1763717999.089676,1763717999.125071,0.035395145416259766,168
1763717999.293154,1763717999.324598,0.03144407272338867,170
1763717999.496637,1763717999.537777,0.041139841079711914,172
1763717999.700265,1763717999.731391,0.031126022338867188,174
1763717999.903555,1763717999.937495,0.03394007682800293,176
1763718000.106827,1763718000.137341,0.030514001846313477,178
1763718000.310388,1763718000.345625,0.03523683547973633,180
1763718000.514119,1763718000.543336,0.029217004776000977,182
1763718000.719457,1763718000.763906,0.0444490909576416,184
1763718000.92399,1763718000.958825,0.034835100173950195,186
1763718001.127898,1763718001.161136,0.03323793411254883,188
1763718001.332222,1763718001.381536,0.049314022064208984,190
1763718001.537955,1763718001.571924,0.03396892547607422,192
1763718001.741908,1763718001.775964,0.03405594825744629,194
1763718001.945154,1763718001.975917,0.03076314926147461,196
1763718002.148837,1763718002.183905,0.03506779670715332,198
1763718002.351534,1763718002.38041,0.028876066207885742,200
